index	score	claim_name	ncbi_gene_id
614	0.0008324644851382815	GABRA4	2557
326	0.0008324644851382815	GABRG3	2567
117	0.0008324644851382815	GABRE	2564
615	0.0008324644851382815	GABRA3	2556
138	0.0008324644851382815	GABRA2	2555
660	0.0008324644851382815	GABRB3	2562
104	0.0008324644851382815	GABRG1	2565
281	0.0008324644851382815	GABRD	2563
480	0.0008324644851382815	GABRB2	2561
540	0.0008324644851382815	GABRR1	2569
906	0.0008324644851382815	GABRB1	2560
316	0.0008324644851382815	GABRG2	2566
1348	0.0008324644851382815	ARNT	405
395	0.0008324644851382815	GABRA1	2554
1073	0.0008324644851382815	GABRR3	200959
207	0.0008324644851382815	GABRA5	2558
1935	0.0008324644851382815	BMAL1	406
545	0.0008277617317871543	NTRK2	4915
2212	0.0008277617317871543	FKBP5	2289
489	0.0007321161582828314	CYP2A6	1548
1690	0.0007321161582828314	GGT1	2678
996	0.0007233251787815649	TNFRSF1B	7133
1071	0.0006879126728416631	HTR1B	3351
2000	0.0006776593314575373	ATP2B1	490
113	0.0006776593314575373	ABL2	27
4231	0.0006776593314575373	CCK	885
92	0.0006411055309165654	CACNA1H	8912
971	0.0006411055309165654	UGT2B15	7366
3825	0.0006411055309165654	PPT1	5538
1975	0.0006411055309165654	AQP4	361
467	0.0006264460234336051	FAS	355
1180	0.0006264460234336051	SST	6750
148	0.0006027213903823591	ABCC1	4363
458	0.0006027213903823591	HLA-DRB3	3125
981	0.0006027213903823591	HNMT	3176
1768	0.0006027213903823591	C3	718
976	0.0006027213903823591	CYP2C18	1562
159	0.0006027213903823591	ELAVL2	1993
1770	0.0006027213903823591	HLA-DRB5	3127
430	0.0006027213903823591	POLI	11201
2972	0.0006027213903823591	TRAT1	50852
1540	0.0006027213903823591	GSTT1	2952
493	0.0006027213903823591	IL2	3558
180	0.0006027213903823591	SLC6A4	6532
2754	0.0006027213903823591	NQO2	4835
2055	0.0006027213903823591	GFRA2	2675
128	0.0006027213903823591	AADAC	13
698	0.0006027213903823591	SRC	6714
3084	0.0006027213903823591	JUND	3727
340	0.0006027213903823591	PIK3CG	5294
1190	0.0006027213903823591	HRH4	59340
2201	0.0006027213903823591	HLA-DPB1	3115
842	0.0006027213903823591	GSTM1	2944
2643	0.0006027213903823591	TRAC	28755
1899	0.0006027213903823591	NT5E	4907
3049	0.0006027213903823591	OXT	5020
876	0.0006027213903823591	SLC6A3	6531
2904	0.0006027213903823591	ITIH3	3699
342	0.0006027213903823591	GDNF	2668
3083	0.0006027213903823591	KCNJ3	3760
2462	0.0006027213903823591	AMELX	265
2962	0.0006027213903823591	DTNBP1	84062
2963	0.0005833386334223329	PSORS1C2	170680
2634	0.0005833386334223329	GREM2	64388
478	0.0005833386334223329	XDH	7498
2966	0.0005833386334223329	NOTCH4	4855
3096	0.0005833386334223329	AOX1	316
2964	0.0005833386334223329	TRIB2	28951
2965	0.0005833386334223329	CFLAR	8837
2425	0.0005833386334223329	PKD2	5311
2967	0.0005833386334223329	TSHZ2	128553
2423	0.0005833386334223329	MYT1L	23040
1541	0.0005833386334223329	NTNG1	22854
1748	0.0005833386334223329	TBL1XR1	79718
1488	0.0005833386334223329	GCKR	2646
1426	0.0005683702107686889	CD9	928
564	0.0005683702107686889	CHRNA7	1139
798	0.0005683702107686889	LYN	4067
4467	0.0005683702107686889	CNTN4	152330
19	0.0005683702107686889	ADRB1	153
4524	0.0005683702107686889	CDH4	1002
17	0.0005683702107686889	EHMT2	10919
4411	0.0005683702107686889	EHF	26298
3503	0.0005683702107686889	NALCN	259232
719	0.0005059409975283719	PRKCE	5581
242	0.0005059409975283719	MTOR	2475
3731	0.0005059409975283719	MAML3	55534
96	0.0005059409975283719	ATXN2	6311
388	0.0005059409975283719	CDH13	1012
2133	0.0005059409975283719	UBE2N	7334
3966	0.0005059409975283719	MCPH1	79648
63	0.0005059409975283719	RAD52	5893
3805	0.0005059409975283719	SKOR2	652991
504	0.0005059409975283719	MPHOSPH8	54737
277	0.0005059409975283719	GMNN	51053
119	0.000502990877080966	ADRB2	154
828	0.000502990877080966	TYMS	7298
957	0.000502990877080966	GRID2	2895
822	0.000502990877080966	CYP1B1	1545
1704	0.000502990877080966	NTF3	4908
1018	0.000502990877080966	TNFRSF11A	8792
835	0.000502990877080966	GHRL	51738
4602	0.000502990877080966	NPAS3	64067
2248	0.000502990877080966	CCL2	6347
4117	0.000502990877080966	TMEFF2	23671
2012	0.000502990877080966	PSMD14	10213
674	0.000502990877080966	GRM3	2913
2245	0.000502990877080966	GRM7	2917
4674	0.000502990877080966	AGAP1	116987
720	0.000502990877080966	HTT	3064
4766	0.000502990877080966	MSANTD1	345222
173	0.000502990877080966	TNIK	23043
2610	0.000502990877080966	TJP1	7082
4767	0.000502990877080966	PPA2	27068
594	0.000502990877080966	LRP1B	53353
925	0.0004982848373767697	HLA-A	3105
2228	0.0004982848373767697	PRRC2A	7916
238	0.0004982848373767697	CYP3A5	1577
1543	0.0004982848373767697	CYP2C8	1558
82	0.0004982848373767697	ALK	238
3769	0.0004982848373767697	HSPA1L	3305
1004	0.0004982848373767697	PSORS1C1	170679
3720	0.0004982848373767697	AKR1B1P2	236
1067	0.0004982848373767697	XK	7504
36	0.0004982848373767697	NR3C1	2908
3312	0.0004982848373767697	BAG6	7917
3332	0.0004982848373767697	MLN	4295
1648	0.0004982848373767697	NR1I3	9970
2603	0.0004982848373767697	MICA	100507436
814	0.0004982848373767697	BGLAP	632
4034	0.0004982848373767697	POLR1HASP	80862
823	0.0004982848373767697	CYP2B6	1555
1837	0.0004982848373767697	LTA	4049
2817	0.0004982848373767697	RALBP1	10928
1866	0.0004982848373767697	HSPA1A	3303
4457	0.000462872331436868	GSTM3	2947
1082	0.000462872331436868	DRD5	1816
1852	0.000462872331436868	HTR1E	3354
657	0.000462872331436868	HTR6	3362
1	0.000462872331436868	PPARG	5468
4325	0.000462872331436868	SPOPL	339745
274	0.000462872331436868	CHRM5	1133
3689	0.000462872331436868	GIPR	2696
426	0.000462872331436868	GFER	2671
158	0.000462872331436868	ADRA1B	147
1518	0.000462872331436868	GNB3	2784
1278	0.000462872331436868	IL1A	3552
301	0.000462872331436868	CHRM2	1129
705	0.000462872331436868	GAA	2548
3252	0.000462872331436868	CSMD1	64478
622	0.000462872331436868	ADRA2B	151
23	0.000462872331436868	ADRB3	155
3310	0.000462872331436868	FMO1	2326
4584	0.000462872331436868	PLAGL1	5325
4585	0.000462872331436868	PTPRN2	5799
182	0.000462872331436868	CHRM4	1132
2356	0.000462872331436868	SLC26A9	115019
3261	0.000462872331436868	ATP1A2	477
571	0.000462872331436868	CHRM3	1131
243	0.000462872331436868	FMO3	2328
941	0.000462872331436868	TPMT	7172
121	0.000462872331436868	ADRA2A	150
607	0.000462872331436868	ADRA2C	152
931	0.000462872331436868	SLC22A1	6580
577	0.000462872331436868	CHAT	1103
844	0.000462872331436868	GSTP1	2950
556	0.000462872331436868	AHR	196
1356	0.00040140568202880986	GDF2	2658
308	0.00040140568202880986	CACNA1C	775
1086	0.00040140568202880986	ABAT	18
631	0.00040140568202880986	HDAC3	8841
378	0.00040140568202880986	SMN1	6606
718	0.00040140568202880986	XBP1	7494
2602	0.00040140568202880986	MC2R	4158
2804	0.00040140568202880986	LEPR	3953
1911	0.00040140568202880986	ACADSB	36
1651	0.00040140568202880986	HDAC11	79885
118	0.00040140568202880986	SOD2	6648
777	0.00040140568202880986	HDAC4	9759
311	0.00040140568202880986	HDAC8	55869
537	0.00040140568202880986	HDAC10	83933
1510	0.00040140568202880986	ALDH5A1	7915
538	0.00040140568202880986	HDAC2	3066
2937	0.00040140568202880986	POLG	5428
3367	0.00040140568202880986	ANKK1	255239
2091	0.00040140568202880986	COL1A1	1277
766	0.00040140568202880986	HDAC5	10014
1182	0.00040140568202880986	ATM	472
629	0.00040140568202880986	HDAC6	10013
787	0.00040140568202880986	HDAC1	3065
140	0.00040140568202880986	BRAF	673
1577	0.00040140568202880986	HDAC7	51564
259	0.00040140568202880986	BCL2	596
2720	0.00040140568202880986	BAP1	8314
3801	0.00040140568202880986	OTC	5009
1864	0.00040140568202880986	CPS1	1373
1981	0.00040140568202880986	APEH	327
4513	0.00040140568202880986	OGDH	4967
438	0.00040140568202880986	COMT	1312
455	0.00040140568202880986	CACNA1F	778
584	0.00040140568202880986	TSHB	7252
35	0.00040140568202880986	HDAC9	9734
38	0.00040140568202880986	CACNA1D	776
862	0.00039261470252754336	MYC	4609
477	0.00039261470252754336	MPO	4353
320	0.00039261470252754336	GFAP	2670
1733	0.00039261470252754336	OR52J3	119679
330	0.00039261470252754336	FAM178B	51252
2952	0.00039261470252754336	MYO1H	283446
1001	0.00039261470252754336	BCR	613
903	0.00039261470252754336	CACNG2	10369
1731	0.00039261470252754336	ADCY1	107
933	0.00039261470252754336	ASIC2	40
2806	0.00039261470252754336	OR52E2	119678
2620	0.00039261470252754336	CRY1	1407
3865	0.00039261470252754336	LMO2	4005
3183	0.00039261470252754336	GRAMD1B	57476
926	0.00039261470252754336	TPH1	7166
769	0.00039261470252754336	ADCY2	108
396	0.00039261470252754336	IL1B	3553
3301	0.00039261470252754336	INPP1	3628
839	0.00039261470252754336	GNRH1	2796
3186	0.00039261470252754336	OR52J2P	79529
896	0.00039261470252754336	EPHX2	2053
2805	0.00039261470252754336	FAM177A1	283635
642	0.00039261470252754336	MAPK14	1432
1301	0.00039261470252754336	CREB1	1385
2165	0.00039261470252754336	CAMK2G	818
184	0.00039261470252754336	NFE2L2	4780
2188	0.00039261470252754336	GADL1	339896
1596	0.00016757436112274822	PRKG1	5592
1592	0.00016757436112274822	NR4A1	3164
1593	0.00016757436112274822	RORA	6095
2294	0.00016757436112274822	APOA4	337
1594	0.00016757436112274822	CCL3	6348
1595	0.00016757436112274822	ANXA11	311
2105	0.00016757436112274822	KCNH6	81033
1590	0.00016757436112274822	RARB	5915
1597	0.00016757436112274822	BAD	572
2293	0.00016757436112274822	ERCC8	1161
1598	0.00016757436112274822	BPGM	669
2292	0.00016757436112274822	COL15A1	1306
1599	0.00016757436112274822	DUSP6	1848
1591	0.00016757436112274822	SLC30A9	10463
2295	0.00016757436112274822	H1-3	3007
1601	0.00016757436112274822	HNF4A	3172
2296	0.00016757436112274822	CYB561	1534
1589	0.00016757436112274822	PKM	5315
1588	0.00016757436112274822	PSMB3P1	121131
1587	0.00016757436112274822	CTBP2	1488
1586	0.00016757436112274822	CBFB	865
1585	0.00016757436112274822	EPHB1	2047
1584	0.00016757436112274822	SERPINH1	871
1583	0.00016757436112274822	CHST1	8534
2297	0.00016757436112274822	FUS	2521
2298	0.00016757436112274822	FDX1	2230
2299	0.00016757436112274822	MCOLN2	255231
1582	0.00016757436112274822	FCGR2B	2213
1600	0.00016757436112274822	AMHR2	269
1603	0.00016757436112274822	RAD50	10111
1602	0.00016757436112274822	NOTCH2	4853
1580	0.00016757436112274822	CHEK1	1111
1624	0.00016757436112274822	TGFB3	7043
1623	0.00016757436112274822	CALCB	797
2286	0.00016757436112274822	KMT5C	84787
1622	0.00016757436112274822	BCL2A1	597
1621	0.00016757436112274822	PNP	4860
2287	0.00016757436112274822	NUAK1	9891
1620	0.00016757436112274822	MYL4	4635
1619	0.00016757436112274822	IKBKB	3551
1618	0.00016757436112274822	PMP22	5376
2288	0.00016757436112274822	EWSR1	2130
1617	0.00016757436112274822	KCNH1	3756
2289	0.00016757436112274822	GTF2H1	2965
1616	0.00016757436112274822	PDPK1	5170
2290	0.00016757436112274822	GTF2F2P1	2964
1615	0.00016757436112274822	PSMD7	5713
1614	0.00016757436112274822	PSMB11	122706
1613	0.00016757436112274822	PSMA1	5682
1612	0.00016757436112274822	PSMB9	5698
1611	0.00016757436112274822	KCNJ2	3759
1610	0.00016757436112274822	CCL18	6362
2291	0.00016757436112274822	COL17A1	1308
1609	0.00016757436112274822	PRIM1	5557
1608	0.00016757436112274822	CHRND	1144
1607	0.00016757436112274822	COL11A1	1301
1606	0.00016757436112274822	COL4A6	1288
1605	0.00016757436112274822	ABCC8	6833
1604	0.00016757436112274822	CA13	377677
2300	0.00016757436112274822	SMARCA4	6597
2301	0.00016757436112274822	B2M	567
1579	0.00016757436112274822	ALDOA	226
1555	0.00016757436112274822	ANXA13	312
2310	0.00016757436112274822	ACVRL1	94
2311	0.00016757436112274822	HCN2	610
2312	0.00016757436112274822	FGF7	2252
1554	0.00016757436112274822	PSMC4	5704
1553	0.00016757436112274822	NKX2-5	1482
2313	0.00016757436112274822	CLN8	2055
1552	0.00016757436112274822	CHD4	1108
2314	0.00016757436112274822	DNAH6	1768
1550	0.00016757436112274822	CAST	831
1549	0.00016757436112274822	GSTA1	2938
1548	0.00016757436112274822	THY1	7070
1547	0.00016757436112274822	IGFBP1	3484
1546	0.00016757436112274822	CCL7	6354
1545	0.00016757436112274822	ASRGL1	80150
1544	0.00016757436112274822	FZD7	8324
2315	0.00016757436112274822	FZD5	7855
1542	0.00016757436112274822	UTS2R	2837
2316	0.00016757436112274822	PPA1	5464
2317	0.00016757436112274822	PPP3R2	5535
1539	0.00016757436112274822	GATA2	2624
1538	0.00016757436112274822	ACTBP9	69
1537	0.00016757436112274822	ATXN1L	342371
1536	0.00016757436112274822	ATP1B1P1	485
1535	0.00016757436112274822	MARK2	2011
1534	0.00016757436112274822	BRSK1	84446
1533	0.00016757436112274822	KCND2	3751
1532	0.00016757436112274822	COL1A2	1278
2309	0.00016757436112274822	ACTC1	70
1556	0.00016757436112274822	GNAI2	2771
1626	0.00016757436112274822	FN1	2335
1557	0.00016757436112274822	PTGDR2	11251
1578	0.00016757436112274822	NOTCH1	4851
2302	0.00016757436112274822	ERRFI1	54206
1576	0.00016757436112274822	IL23R	149233
2303	0.00016757436112274822	MAGEA2	4101
2304	0.00016757436112274822	POLD1	5424
1575	0.00016757436112274822	PAX8	7849
1574	0.00016757436112274822	BCYRN1P2	620
2305	0.00016757436112274822	OR10AE3P	403223
1573	0.00016757436112274822	CD27	939
1572	0.00016757436112274822	COL4A1	1282
1571	0.00016757436112274822	PTPN7	5778
1570	0.00016757436112274822	CDK11B	984
1569	0.00016757436112274822	APBA2	321
1568	0.00016757436112274822	CPB1	1360
1567	0.00016757436112274822	NFKB2	4791
1566	0.00016757436112274822	TRPM5	29850
1565	0.00016757436112274822	POLD4	57804
1564	0.00016757436112274822	SCD	6319
1563	0.00016757436112274822	CSRP2	1466
2306	0.00016757436112274822	OCRL	4952
1562	0.00016757436112274822	MAP2K4	6416
2307	0.00016757436112274822	PERP	64065
2308	0.00016757436112274822	TNC	3371
1561	0.00016757436112274822	TNFSF12	8742
1560	0.00016757436112274822	ARHGAP4	393
1559	0.00016757436112274822	RAF1	5894
1558	0.00016757436112274822	PARP3	10039
1625	0.00016757436112274822	LINGO1	84894
1627	0.00016757436112274822	ICOSLG	23308
1530	0.00016757436112274822	PROC	5624
2262	0.00016757436112274822	ATP6V1G2	534
1697	0.00016757436112274822	IL11	3589
1696	0.00016757436112274822	IL10	3586
1695	0.00016757436112274822	IBSP	3381
2259	0.00016757436112274822	ELF4	2000
1693	0.00016757436112274822	HMOX1	3162
1692	0.00016757436112274822	HK1	3098
1691	0.00016757436112274822	H2AC25	92815
2260	0.00016757436112274822	DAZL	1618
1689	0.00016757436112274822	NTSR1	4923
1688	0.00016757436112274822	FST	10468
1687	0.00016757436112274822	ALOX12	239
2261	0.00016757436112274822	ELF1	1997
1685	0.00016757436112274822	CX3CL1	6376
1684	0.00016757436112274822	CCN2	1490
2285	0.00016757436112274822	BAK1P2	601
2263	0.00016757436112274822	SMDT1	91689
1683	0.00016757436112274822	HPSE	10855
1682	0.00016757436112274822	CRH	1392
1681	0.00016757436112274822	CHUK	1147
1680	0.00016757436112274822	CGB5	93659
1679	0.00016757436112274822	CKM	1158
1678	0.00016757436112274822	CD5	921
2264	0.00016757436112274822	ATP6AP1	537
1677	0.00016757436112274822	CD58	965
1676	0.00016757436112274822	CD1A	909
1675	0.00016757436112274822	CBS	875
1674	0.00016757436112274822	AFP	174
1673	0.00016757436112274822	ADK	132
1698	0.00016757436112274822	IL18	3606
1699	0.00016757436112274822	LGALS2	3957
2258	0.00016757436112274822	ELAVL3	1995
1700	0.00016757436112274822	LIF	3976
1718	0.00016757436112274822	ZMPSTE24	10269
2247	0.00016757436112274822	IGHMBP2	3508
1717	0.00016757436112274822	MDGA2	161357
1716	0.00016757436112274822	SULT1A1	6817
2249	0.00016757436112274822	CTF1	1489
1715	0.00016757436112274822	RPP30	10556
2250	0.00016757436112274822	KIR2DS1	3806
2251	0.00016757436112274822	PLA2G7	7941
2252	0.00016757436112274822	HCRT	3060
1714	0.00016757436112274822	VIP	7432
1713	0.00016757436112274822	USP9Y	8287
1712	0.00016757436112274822	TSPYL2	64061
2253	0.00016757436112274822	PLK3	1263
1711	0.00016757436112274822	TPM3	7170
1710	0.00016757436112274822	TP73	7161
1709	0.00016757436112274822	TNFRSF1A	7132
1708	0.00016757436112274822	SLAMF1	6504
1707	0.00016757436112274822	SDF4	51150
1706	0.00016757436112274822	PTHLH	5744
2254	0.00016757436112274822	ACADS	35
1705	0.00016757436112274822	PHB2	11331
2255	0.00016757436112274822	GNG11	2791
1703	0.00016757436112274822	NR5A1	2516
2256	0.00016757436112274822	GTF2A1	2957
1702	0.00016757436112274822	NOP2	4839
1701	0.00016757436112274822	MT2A	4502
2257	0.00016757436112274822	GCLM	2730
1672	0.00016757436112274822	GALNS	2588
2265	0.00016757436112274822	ACTG1P2	74
1671	0.00016757436112274822	SIRT5	23408
2275	0.00016757436112274822	CST1	1469
1645	0.00016757436112274822	EYA2	2139
1644	0.00016757436112274822	SENP7	57337
1643	0.00016757436112274822	HSF1	3297
1642	0.00016757436112274822	ADAMTS5	11096
1641	0.00016757436112274822	TACR3	6870
2276	0.00016757436112274822	DLX4	1748
1640	0.00016757436112274822	CACNA2D2	9254
1639	0.00016757436112274822	ALOX5AP	241
1638	0.00016757436112274822	HSD11B1	3290
1637	0.00016757436112274822	PIKFYVE	200576
1636	0.00016757436112274822	ECE1	1889
1635	0.00016757436112274822	CD3D	915
1634	0.00016757436112274822	LTB4R2	56413
1633	0.00016757436112274822	LY6E	4061
1632	0.00016757436112274822	HTR3B	9177
1631	0.00016757436112274822	IFNA14	3448
2277	0.00016757436112274822	ACP3	55
2278	0.00016757436112274822	METTL21A	151194
2279	0.00016757436112274822	CFH	3075
1630	0.00016757436112274822	NCAM1	4684
2280	0.00016757436112274822	GAS2	2620
2281	0.00016757436112274822	ZMAT4	79698
1629	0.00016757436112274822	IFNA13	3447
2282	0.00016757436112274822	ATP6V1B1	525
1628	0.00016757436112274822	IFNA10	3446
2283	0.00016757436112274822	KCNJ5	3762
2284	0.00016757436112274822	BCL3	602
1646	0.00016757436112274822	SLC5A7	60482
2274	0.00016757436112274822	ASS1P5	450
1670	0.00016757436112274822	SRPK1	6732
1647	0.00016757436112274822	CASP1	834
1669	0.00016757436112274822	GLRA1	2741
1668	0.00016757436112274822	PIM1	5292
1667	0.00016757436112274822	MBNL1	4154
1666	0.00016757436112274822	PRKAG2	51422
1665	0.00016757436112274822	PRKAB1	5564
2266	0.00016757436112274822	GPI	2821
1663	0.00016757436112274822	LDHA	3939
1662	0.00016757436112274822	CAMK2A	815
1661	0.00016757436112274822	LTK	4058
1660	0.00016757436112274822	KAT2B	8850
1659	0.00016757436112274822	PSMB2	5690
2267	0.00016757436112274822	CRMP1	1400
1658	0.00016757436112274822	PIN1	5300
1657	0.00016757436112274822	ABCC4	10257
1656	0.00016757436112274822	FPR2	2358
1655	0.00016757436112274822	MST1R	4486
1654	0.00016757436112274822	TNK2	10188
1653	0.00016757436112274822	MAP4K4	9448
2268	0.00016757436112274822	ADH4	127
1652	0.00016757436112274822	ERG	2078
2269	0.00016757436112274822	NPY1R	4886
2270	0.00016757436112274822	GALR2	8811
2271	0.00016757436112274822	SEPTIN3	55964
1650	0.00016757436112274822	GNAS	2778
1649	0.00016757436112274822	NCOR2	9612
2272	0.00016757436112274822	ASS1P6	451
2273	0.00016757436112274822	ASS1P9	454
1531	0.00016757436112274822	DTNA	1837
1529	0.00016757436112274822	WRN	7486
2246	0.00016757436112274822	CD37	951
1376	0.00016757436112274822	EPS8	2059
1388	0.00016757436112274822	NKX3-2	579
1387	0.00016757436112274822	BAK1	578
1386	0.00016757436112274822	TNFRSF4	7293
1385	0.00016757436112274822	AARS1	16
1384	0.00016757436112274822	CSF1	1435
1383	0.00016757436112274822	PGF	5228
1382	0.00016757436112274822	ANK1	286
1381	0.00016757436112274822	ANG	283
1380	0.00016757436112274822	AMY2B	280
1379	0.00016757436112274822	GEM	2669
2340	0.00016757436112274822	SLC12A5	57468
1378	0.00016757436112274822	GDI2	2665
1377	0.00016757436112274822	IGHE	3497
1375	0.00016757436112274822	CTSV	1515
1417	0.00016757436112274822	BAK1P1	600
1374	0.00016757436112274822	AZGP1	563
1373	0.00016757436112274822	CALM1	801
1372	0.00016757436112274822	ASNSP2	442
1371	0.00016757436112274822	ARF6	382
1370	0.00016757436112274822	ATP5ME	521
1369	0.00016757436112274822	DPT	1805
1368	0.00016757436112274822	FOXL2	668
1367	0.00016757436112274822	CRK	1398
1366	0.00016757436112274822	CSNK2A2	1459
1365	0.00016757436112274822	XCR1	2829
1364	0.00016757436112274822	ADCY3	109
1363	0.00016757436112274822	ADARB2	105
1362	0.00016757436112274822	PRDM1	639
1389	0.00016757436112274822	TFRC	7037
1390	0.00016757436112274822	BBS2	583
1391	0.00016757436112274822	DLX5	1749
1392	0.00016757436112274822	IFNA1	3439
1416	0.00016757436112274822	H1-2	3006
2337	0.00016757436112274822	F2RL3	9002
1415	0.00016757436112274822	FXN	2395
1414	0.00016757436112274822	NBEAP1	606
1413	0.00016757436112274822	RNF130	55819
2338	0.00016757436112274822	FMOD	2331
1412	0.00016757436112274822	COL12A1	1303
1411	0.00016757436112274822	COL7A1	1294
1410	0.00016757436112274822	COL19A1	1310
2339	0.00016757436112274822	ULK3	25989
1409	0.00016757436112274822	ATP4B	496
1408	0.00016757436112274822	BCKDHA	593
1407	0.00016757436112274822	BCKDHB	594
1406	0.00016757436112274822	SLC15A2	6565
1405	0.00016757436112274822	APLP2	334
1404	0.00016757436112274822	APC	324
1403	0.00016757436112274822	SLCO1C1	53919
1402	0.00016757436112274822	SLCO1A2	6579
1401	0.00016757436112274822	P2RY1	5028
1400	0.00016757436112274822	ANXA7	310
1399	0.00016757436112274822	APBA1	320
1398	0.00016757436112274822	MTNR1A	4543
1397	0.00016757436112274822	NMUR1	10316
1396	0.00016757436112274822	DNAH9	1770
1395	0.00016757436112274822	AQP5	362
1394	0.00016757436112274822	EVC	2121
1393	0.00016757436112274822	ATF4	468
1361	0.00016757436112274822	GPLD1	2822
1360	0.00016757436112274822	GAS1	2619
1359	0.00016757436112274822	GDF9	2661
1329	0.00016757436112274822	CYP2A13	1553
1327	0.00016757436112274822	EIF4EBP1	1978
1326	0.00016757436112274822	EIF4A1	1973
1325	0.00016757436112274822	EGR4	1961
1324	0.00016757436112274822	FCER2	2208
2346	0.00016757436112274822	DRP2	1821
1323	0.00016757436112274822	ALAS2	212
1322	0.00016757436112274822	CPT2	1376
1321	0.00016757436112274822	EGR3	1960
1320	0.00016757436112274822	CCR4	1233
1319	0.00016757436112274822	ACTB	60
1318	0.00016757436112274822	ACTA2	59
