index	score	claim_name	ncbi_gene_id
109	0.0005190099612674023	VDR	7421
1027	0.0005149756445094505	MC4R	4160
3367	0.0005080251462807452	ANKK1	255239
934	0.0005025535041843839	SH2B1	25970
935	0.0004990855363795291	RABEP1	9135
22	0.0004913287897647074	FGFR3	2261
1304	0.0004905269230421721	ABCF1	23
393	0.0004878840204188168	MTHFR	4524
12	0.00047877711328154484	KIT	3815
83	0.00047790394282983965	FEN1	2237
63	0.0004675260512912293	RAD52	5893
2357	0.00046603507506769236	HTR3E	285242
34	0.00046226559905649344	FGFR1	2260
1807	0.00046054715183129207	MS4A2	2206
1632	0.00045483202987561897	HTR3B	9177
1084	0.00045364686619696223	ACHE	43
299	0.00044723694059612383	HTR3D	200909
669	0.00044723694059612383	HTR3C	170572
426	0.00044558234413561663	GFER	2671
1556	0.000441743311887921	GNAI2	2771
804	0.00044026817499881975	PDGFRA	5156
145	0.0004396700382187428	PDGFRB	5159
876	0.0004354294709947509	SLC6A3	6531
622	0.000434749706300896	ADRA2B	151
635	0.0004290713883722675	FLT3	2322
163	0.00042836692487047183	MET	4233
19	0.00042166944746235136	ADRB1	153
4049	0.0004215996030557736	STOM	2040
64	0.0004159281113440976	PPARD	5467
1486	0.0004135604507643389	MLKL	197259
570	0.00041219780413324534	FAAH	2166
1879	0.0004104453657952168	HTR1F	3355
71	0.00040334636983543236	PTK2B	2185
735	0.0003983199415894064	RET	5979
542	0.0003911091478851024	DR1	1810
234	0.00038294865996398367	SSTR5	6755
1034	0.00038294865996398367	SSTR2	6752
339	0.00037884714854361976	RECQL	5965
931	0.00037823307491128053	SLC22A1	6580
141	0.000370770947614521	MAOA	4128
110	0.00036876491046406	MAPT	4137
242	0.0003671075660251717	MTOR	2475
824	0.00035837959106509637	CYP3A43	64816
817	0.0003569245206837022	PRL	5617
243	0.00035605716197303547	FMO3	2328
896	0.0003544464574428432	EPHX2	2053
238	0.000354040991738869	CYP3A5	1577
864	0.0003523021514513543	NOS1	4842
143	0.0003515329286939846	NFKB1	4790
30	0.00034982969950902575	HIF1A	3091
900	0.0003467679822197206	CYP2J2	1573
268	0.0003447991240744345	MAOB	4129
81	0.00034404818156790715	EGFR	1956
102	0.0003431509074347205	USP1	7398
758	0.0003419096834238991	THRB	7068
2973	0.00033525374101848814	EPM2A	7957
1877	0.00033021033496065464	HTR5A	3361
782	0.00032698781813831864	NPSR1	387129
823	0.000323304437809306	CYP2B6	1555
252	0.0003206916533246144	APOF	319
8	0.0003206916533246144	NUDT2	318
250	0.00031573427706725566	NRAS	4893
2298	0.0003156561953474167	FDX1	2230
2	0.00031565533762340284	ATAD5	79915
708	0.0003148319510027393	ABCC2	1244
1341	0.00031395364614220583	DPYSL3	1809
16	0.00031275224488357166	JUN	3725
1852	0.0003123093544154542	HTR1E	3354
1266	0.0003120969191918521	SIGMAR1	10280
126	0.00031150208403649745	CD8B2	927
41	0.00030901765426383183	CSF1R	1436
128	0.0003087464378556639	AADAC	13
709	0.0003078150993826433	DNMT1	1786
949	0.00030739180310276383	UGT1A1	54658
561	0.0003053742128431368	AANAT	15
3131	0.00030247653599604413	DNMT3B	1789
4260	0.0003023746455434594	EIF2AK4	440275
732	0.00030175446828731105	AKT1	207
269	0.0003012505284445895	EEF1D	1936
922	0.0003001331578411626	GRIK4	2900
1684	0.00029928818354690097	CCN2	1490
493	0.00029926592196359634	IL2	3558
2473	0.00029900856819118927	DNM2	1785
2732	0.00029900856819118927	DOCK3	1795
4358	0.00029900856819118927	DOCK2	1794
1047	0.0002989915410341387	FGFR4	2264
545	0.00029839174362637164	NTRK2	4915
429	0.0002969225393768221	APEX1	328
1081	0.00029647757607057434	HRH2	3274
1110	0.0002950889900579157	GCG	2641
334	0.00029332921347550685	ARSA	410
1948	0.0002925802946046253	EPHB2	2048
1674	0.00029224262758863765	AFP	174
1343	0.00029210911602438783	SLC26A3	1811
297	0.00029209384893380297	GRIA3	2892
3879	0.0002916780153370084	PPP1R1B	84152
1694	0.00029091660215830516	HSPA4	3308
20	0.0002900305264898383	SCN10A	6336
700	0.00028968172899291613	KDM4E	390245
706	0.00028958348175970824	ABCG2	9429
1000	0.000288582794813749	UGT1A9	54600
1385	0.00028738394221490505	AARS1	16
757	0.00028738394221490505	AAMP	14
140	0.00028698892598067176	BRAF	673
216	0.00028410238969736937	PIK3CA	5290
4064	0.00028265356583457164	DAOA	267012
183	0.00028196912113824405	PTEN	5728
119	0.0002818107208239245	ADRB2	154
1216	0.0002798901520890934	ERBB4	2066
484	0.00027931000211927763	EPHB3	2049
1225	0.0002742115012472492	TEK	7010
3334	0.00027319644590862797	KCNJ6	3763
1919	0.00027319644590862797	ACP5	54
82	0.00027212109581985336	ALK	238
251	0.0002717981873157816	KRAS	3845
1419	0.0002713564627887795	TEX28	1527
3985	0.0002713564627887795	ATN1	1822
1473	0.0002713564627887795	ESRRG	2104
820	0.00027040426564841334	CYP1A1	1543
605	0.0002701699262691726	GRIN2B	2904
918	0.00026994127447527904	CRHR1	1394
404	0.00026962987255457164	AURKB	9212
747	0.00026856884054801374	MAP3K20	51776
903	0.00026768816829102345	CACNG2	10369
1655	0.0002664179464460656	MST1R	4486
388	0.0002663378111857265	CDH13	1012
2579	0.00026564829921113336	PLIN1	5346
2538	0.00026512756091314393	MIR1912	100302144
2618	0.00026512756091314393	MIR1264	100302251
508	0.00026506907951613217	NR1I2	8856
2474	0.00026464458355281357	ECM2	1842
74	0.0002643117454912453	GLP1R	2740
474	0.0002641565557293513	NTRK1	4914
1810	0.0002638524303969879	SLC18A2	6571
239	0.0002637554277038457	DPH1	1801
4	0.00026320954464004783	MAPK1	5594
798	0.000261645523752994	LYN	4067
232	0.0002613897932618592	G6PD	2539
1287	0.00026038942605567173	TAAR1	134864
3316	0.00025997204286234965	TAAR6	319100
1752	0.0002595542246277232	ASS1	445
320	0.00025919962405038406	GFAP	2670
202	0.00025874559537047715	GRIK2	2898
920	0.00025866056883427105	EPHX1	2052
642	0.00025803078951271277	MAPK14	1432
2212	0.00025706504803380583	FKBP5	2289
1857	0.0002564200125408956	KCNT1	57582
2372	0.0002563758110123917	ASPH	444
967	0.00025563243714926145	CES1	1066
1917	0.00025495768584253293	GLUD1P3	2749
2068	0.000254215553141657	NTS	4922
61	0.0002540064661302933	LEP	3952
1551	0.00025399792505191425	NFIB	4781
730	0.00025356972367528136	TDP1	55775
927	0.0002535527532815991	SLC1A1	6505
56	0.0002532874914826229	ERBB2	2064
698	0.0002528253614620645	SRC	6714
703	0.00025273025621052583	NTRK3	4916
1351	0.0002524472700829714	ASS1P2	447
340	0.0002521611280561954	PIK3CG	5294
916	0.00025195100384704723	RPTOR	57521
912	0.00025195100384704723	FCHSD1	89848
240	0.00025195100384704723	ADGRL3	23284
913	0.00025195100384704723	DDIT4	54541
915	0.00025195100384704723	NEFM	4741
1517	0.0002503199851798392	BAX	581
476	0.000249933267117896	UGT1A4	54657
228	0.0002495194513177565	HPGD	3248
907	0.0002493387430927036	UGT1A10	54575
3516	0.0002488929521953307	ANKS1B	56899
3254	0.00024784444668863584	FKBP1AP4	2285
720	0.0002470497149488976	HTT	3064
969	0.0002463275955917285	UGT1A8	54576
1265	0.0002454203124334559	TMEM97	27346
1991	0.0002448689802395848	CYB5A	1528
844	0.00024244156276178423	GSTP1	2950
925	0.00024235343322903663	HLA-A	3105
516	0.00024152101183631583	LCK	3932
2116	0.00024116573590896143	IGF2	3481
53	0.00024112241385385185	CD274	29126
989	0.00024102819828296693	UGT1A6	54578
815	0.00024102647907037113	CAMK2B	816
2466	0.00024025026705714507	DRD5P1	1817
342	0.0002397527175357053	GDNF	2668
828	0.00023917536144879282	TYMS	7298
990	0.00023886271826705952	UGT1A7	54577
120	0.00023805304403146107	FYN	2534
1257	0.00023788538692713052	ROS1	6098
874	0.0002377925625950175	SLC2A4	6517
191	0.00023776240532958853	SYK	6850
73	0.0002375302846202272	MAP2K1	5604
376	0.0002374811511419099	GABRA6	2559
1518	0.00023648967861824945	GNB3	2784
1652	0.00023505809511187124	ERG	2078
1016	0.0002350386824345659	UGT1A5	54579
1244	0.00023483205225219877	VHL	7428
1997	0.00023423993527859501	AQP7	364
1209	0.0002332260612188881	VEGFA	7422
944	0.00023171205871599083	UGT1A3	54659
727	0.0002311340017019457	BLK	640
66	0.00023068655961847997	GABRP	2568
2962	0.00023041651420729762	DTNBP1	84062
1178	0.00023013733206553105	AURKA	6790
333	0.00022968479587003282	OPRD1	4985
2165	0.00022963164897869484	CAMK2G	818
736	0.00022962490448777599	FRK	2444
3599	0.00022926507990310674	NRG3	10718
1531	0.00022925621329353775	DTNA	1837
2987	0.000229256118663114	MERTK	10461
1661	0.0002291905949022189	LTK	4058
3667	0.0002290940609680645	CNTF	1270
2725	0.00022886173078285918	TAOK1	57551
135	0.00022870438865145332	ALOX15	246
1653	0.00022689527167444736	MAP4K4	9448
1485	0.00022666899487529864	AMPD3	272
2420	0.0002265842122554184	RPS19	6223
28	0.00022643838838346162	POLK	51426
1035	0.00022626270789418017	MAPK9	5601
148	0.00022600916299647753	ABCC1	4363
3665	0.00022562609316320966	CELF4	56853
4002	0.00022562609316320966	CERKL	375298
3864	0.00022562609316320966	NUBPL	80224
3855	0.00022562609316320966	ZFP91-CNTF	386607
430	0.0002254116750622937	POLI	11201
1068	0.00022458964110273476	CCKBR	887
3003	0.00022434304863259605	COX6A1	1337
131	0.0002241145966894537	TAC1	6863
264	0.0002236824539616972	GAPDH	2597
1238	0.00022344944844844962	MAP4K2	5871
258	0.00022334879163306802	GABRQ	55879
1686	0.00022308906854344687	CYP2E1	1571
1180	0.00022224274219609247	SST	6750
1478	0.00022208430774846842	SNAP25	6616
27	0.0002218359627417106	ESR1	2099
981	0.00022161652682557733	HNMT	3176
1592	0.00022139615993079615	NR4A1	3164
609	0.00022105719247967451	JAK2	3717
847	0.00022099674688618985	ITGAM	3684
862	0.00022092677866219286	MYC	4609
630	0.0002200280107539751	PIK3CB	5291
1155	0.00021940631621536472	TRPV4	59341
593	0.00021936559432459286	NF1	4763
231	0.0002192928107241649	NOS2	4843
3335	0.0002192924783130542	ADCK1	57143
1859	0.0002190728315629235	HSPA5	3309
1527	0.00021853891214383158	FGF2	2247
640	0.0002183661101486333	PLK4	10733
1975	0.00021831952193654625	AQP4	361
767	0.00021830172993480242	TRPV1	7442
1664	0.00021800459537611185	PRKAA2	5563
1734	0.000217976022957627	CYB5R3	1727
564	0.00021764836625053882	CHRNA7	1139
142	0.00021708445213883745	OPRK1	4986
1184	0.00021687387396663644	EPHA2	1969
2358	0.00021679365296478146	CALY	50632
23	0.00021675595753466235	ADRB3	155
494	0.0002164714249123692	SCN2A	6326
44	0.00021600089604112099	RPS6KB1	6198
2133	0.00021591857521736368	UBE2N	7334
395	0.00021569222089885817	GABRA1	2554
353	0.00021551437616453226	MAPK10	5602
403	0.00021533474357693182	ACVR1	90
377	0.00021481983213050734	POLB	5423
40	0.0002148109872489203	SMAD3	4088
865	0.00021472064437376567	NPY	4852
718	0.00021468699044319492	XBP1	7494
68	0.00021463513447406618	MAP2K2	5605
2185	0.0002145080551527722	CYB5R2	51700
2982	0.0002145080551527722	CYP11B2	1585
2237	0.0002145080551527722	CYB5R4	51167
2948	0.0002145080551527722	CYB5R1	51706
5	0.00021404550253979228	AGTR1	185
1931	0.0002139468950659779	EN1	2019
2811	0.00021381657843243417	PRKAB2	5565
786	0.00021366998364371584	MAP4K5	11183
151	0.00021361648433398264	APAF1	317
764	0.00021358772683997756	SLK	9748
929	0.00021356235081448208	HLA-B	3106
723	0.00021340506467219737	STK3	6788
2504	0.00021336739204342556	DUSP2	1844
436	0.00021314480119379405	SCN9A	6335
1589	0.00021306138780626468	PKM	5315
715	0.00021304029373522249	MINK1	50488
14	0.00021277707035922958	CSF2	1437
2231	0.00021247832811506642	KCNMA1	3778
1145	0.00021247832811506642	PDE4D	5144
190	0.00021178416026943609	TNF	7124
1899	0.00021120295903993044	NT5E	4907
442	0.00021118644698351892	CASP6	839
947	0.00021097956078607784	SLCO1B1	10599
197	0.00021077817031457167	BLM	641
941	0.00021057818337611	TPMT	7172
1769	0.00021034861062757938	UGT2B10	7365
2914	0.00021034861062757938	TBC1D1	23216
204	0.0002103121907051222	FOS	2353
1376	0.00021020512733795283	EPS8	2059
1683	0.0002100884204841337	HPSE	10855
924	0.00021003520835198344	ITK	3702
2997	0.00020983657484489987	UBE2K	3093
619	0.00020967683338893924	SCN4A	6329
991	0.00020939759576126077	HLA-C	3107
1690	0.0002092478074128121	GGT1	2678
4627	0.00020901036031021155	MIR582	693167
4094	0.00020901036031021155	RIMS1	22999
705	0.00020881563646209995	GAA	2548
1264	0.0002085501700371804	ROCK2	9475
198	0.00020841780713477576	APOB	338
138	0.00020809713161936303	GABRA2	2555
207	0.00020809713161936303	GABRA5	2558
615	0.00020809713161936303	GABRA3	2556
797	0.00020755693787622063	ABCC3	8714
405	0.00020746641581221903	PTK2	5747
2844	0.00020741168317571984	DSC1	1823
4411	0.0002073858069222541	EHF	26298
4467	0.0002073858069222541	CNTN4	152330
4524	0.0002073858069222541	CDH4	1002
3503	0.0002073858069222541	NALCN	259232
396	0.00020708398192251768	IL1B	3553
751	0.00020704778795467508	LRRK2	120892
814	0.00020701140797216002	BGLAP	632
205	0.0002068594925554165	ABR	29
2054	0.00020683965323804078	DLG4	1742
842	0.00020677875028031318	GSTM1	2944
3346	0.00020655385413431452	CARTPT	9607
1719	0.00020638748916731398	TPH2	121278
300	0.00020633852202132206	BRCA1	672
839	0.00020613849268598408	GNRH1	2796
501	0.00020611661933706132	IL2RA	3559
2934	0.00020601967740422705	FER	2241
1813	0.00020597604296856422	IRAK1	3654
444	0.0002059450940356615	ADAMTSL4-AS1	574406
1581	0.00020574777566646307	FASN	2194
1525	0.0002052138896139689	BAAT	570
3002	0.0002050803324812528	CDK19	23097
94	0.0002050442753485509	HRAS	3265
1900	0.00020499514181605252	LIMK1	3984
489	0.0002048881772036873	CYP2A6	1548
614	0.00020462916381450827	GABRA4	2557
1050	0.00020456356318411523	APP	351
431	0.00020412344565867087	CLK4	57396
2132	0.0002041234456586709	MELK	9833
1534	0.0002040801738947855	BRSK1	84446
211	0.0002038364969929277	CXCL8	3576
314	0.00020368646971227633	INSR	3643
2494	0.0002034372292514932	CDH12P2	1011
467	0.00020327857170865057	FAS	355
1936	0.00020293099168785438	ARRB2	409
1484	0.00020289244047127757	HLA-DRB1	3123
1526	0.00020277178549511998	ADA	100
2000	0.0002022101816533708	ATP2B1	490
1153	0.00020219095338960025	ADORA2A	135
841	0.00020166311205001465	GSR	2936
1375	0.00020163808278975004	CTSV	1515
308	0.0002016235696223443	CACNA1C	775
796	0.00020152236299108447	CHEK2	11200
906	0.00020130254009593316	GABRB1	2560
281	0.00020130254009593316	GABRD	2563
480	0.00020130254009593316	GABRB2	2561
660	0.00020130254009593316	GABRB3	2562
316	0.00020130254009593316	GABRG2	2566
326	0.00020130254009593316	GABRG3	2567
550	0.00020095288190602332	PBRM1	55193
577	0.0002008174975921916	CHAT	1103
996	0.0002006462142950416	TNFRSF1B	7133
262	0.00020061352606947207	GRIN1	2902
62	0.00020058288715601408	KAT2A	2648
3521	0.00020047427944567308	SAG	6295
2467	0.00020041294500417343	DRD5P2	1818
573	0.00020039542323023978	F7	2155
312	0.00020039542323023978	F5	2153
36	0.0002002164686031871	NR3C1	2908
2679	0.00019993953822393002	ALPP	250
2173	0.00019983462640158864	GRM1	2911
357	0.00019974740242370025	RXRA	6256
2939	0.0001996979609796012	CNTFR	1271
77	0.00019947670859200796	BTK	695
414	0.00019938009203681492	TG	7038
2757	0.00019935246684921963	FGF3	2248
2965	0.00019927736725011555	CFLAR	8837
185	0.0001992384474613801	GRIA1	2890
719	0.00019919971117614586	PRKCE	5581
950	0.0001989056828919991	GLA	2717
265	0.0001988381394909097	RACGAP1	29127
763	0.0001988381394909097	RAPGEF4	11069
1384	0.00019883679203523032	CSF1	1435
1535	0.00019875435748137468	MARK2	2011
283	0.0001987498941308309	RAB9A	9367
465	0.0001987498941308309	NPC1	4864
4231	0.00019874221384851603	CCK	885
536	0.0001986217544694401	SCN5A	6331
1543	0.00019861627647486615	CYP2C8	1558
982	0.00019849608718772808	NOS3	4846
1915	0.0001982803682373356	EFNA2	1943
1646	0.0001982554410762192	SLC5A7	60482
813	0.00019804568612066014	FAH	2184
760	0.00019801470174744105	GSK3B	2932
1704	0.00019786652769662884	NTF3	4908
829	0.00019783457229107838	ENO2	2026
104	0.00019783457229107838	GABRG1	2565
117	0.00019783457229107838	GABRE	2564
1001	0.00019770330154741798	BCR	613
459	0.00019748241012892436	MAPK8	5599
870	0.00019731925707958277	PRKCD	5580
822	0.00019725855542515136	CYP1B1	1545
811	0.000197126357296591	ANPEP	290
410	0.00019705219873246416	CDK8	1024
89	0.00019697840688862433	VWF	7450
164	0.00019694358823260847	TYRO3	7301
3014	0.00019692745542538502	GOLGA1	2800
1493	0.00019692745542538502	ETFB	2109
179	0.00019685533900150489	DDIT3	1649
1197	0.0001968525176746295	CDK7	1022
1536	0.0001966334600567736	ATP1B1P1	485
1190	0.00019645587079996832	HRH4	59340
2957	0.00019616991925731718	PNPLA3	80339
2622	0.00019616562190797468	SRP19	6728
936	0.00019616562190797468	REEP5	7905
2803	0.0001961517240811205	SOAT1	6646
838	0.0001961173512870088	MKNK2	2872
1654	0.00019611667687650106	TNK2	10188
2324	0.00019608977930586166	CHKB	1120
1540	0.0001960438113082589	GSTT1	2952
192	0.00019588311846961465	KCNJ11	3767
1801	0.00019576439292248583	CSF3R	1441
208	0.00019567320452592424	KEAP1	9817
1670	0.00019554277658133623	SRPK1	6732
155	0.00019522857396107643	SLCO1B3	28234
2207	0.0001952243660929654	RYR1	6261
477	0.0001951385144330631	MPO	4353
755	0.0001948495788411089	ALOX15B	247
215	0.0001945778117781757	GBA1	2629
2604	0.0001945561575052628	PPY	5539
347	0.00019415216555030703	ABCA1	19
4140	0.0001938366229268965	SYP	6855
921	0.0001937871454361186	GAL	51083
4189	0.00019372385189982494	GAD2	2572
1273	0.00019372385189982494	SLC6A9	6536
1792	0.00019371361653493604	NEK2	4751
672	0.00019362961022415795	IRAK4	51135
2437	0.00019362390742162642	HSPG2	3339
3854	0.00019342933715898	AKR1C4	1109
2094	0.00019339675798151398	FGF4	2249
92	0.00019320703550610094	CACNA1H	8912
355	0.0001931921356049424	TYK2	7297
3530	0.0001931849368995924	PTK6	5753
3252	0.00019314936352208734	CSMD1	64478
1182	0.0001930257363072449	ATM	472
976	0.00019286539769292738	CYP2C18	1562
116	0.000192811123303698	GATA3	2625
335	0.00019280554482460716	BIRC5	332
624	0.0001927868528302261	PDE4B	5142
2610	0.00019274869482622042	TJP1	7082
304	0.0001927285787728189	PRKD2	25865
684	0.00019267577891185847	CTNNB1	1499
866	0.00019266140129117496	NRG1	3084
2050	0.00019262566158857443	CCL17	6361
2125	0.00019249685841617675	LPAR2	9170
3689	0.00019245408279167526	GIPR	2696
1278	0.00019245408279167526	IL1A	3552
1	0.00019245408279167526	PPARG	5468
556	0.00019245408279167526	AHR	196
1559	0.00019239572394203044	RAF1	5894
1972	0.00019229642511763104	DRG2	1819
768	0.00019228283180362462	CDK2	1017
4457	0.00019224713807500265	GSTM3	2947
272	0.00019213421994112727	TOP1	7150
1648	0.0001921234566011571	NR1I3	9970
1885	0.00019207887064820293	PTPRB	5787
2400	0.00019192615898545848	MARK3	4140
1023	0.00019182496278892714	IL15	3600
753	0.00019164036408418264	CLK2	1196
1049	0.0001915348454618364	PDGFB	5155
2293	0.00019151367480925717	ERCC8	1161
1322	0.0001914402074808881	CPT2	1376
1102	0.0001913385308432512	JAK3	3718
42	0.00019122654988259293	CAMK2D	817
779	0.00019122654988259293	CSNK1D	1453
328	0.0001911368282826428	CD40LG	959
1580	0.00019104139433561364	CHEK1	1111
1301	0.0001909066148462196	CREB1	1385
1597	0.00019079894789485568	BAD	572
45	0.000190791534873598	HIPK4	147746
1808	0.000190791534873598	HIPK2	28996
78	0.00019079086046309025	IGF1R	3480
1131	0.00019065901524554287	HCK	3055
608	0.00019057566624452487	CACNA1S	779
752	0.00019054670206907157	ACE	1636
1226	0.00019051795738752036	MMP9	4318
3763	0.00019025588409497013	SLC18A1	6570
4165	0.00019025588409497013	PICK1	9463
581	0.00019016831407079788	ADH1C	126
1458	0.00019009868574863359	EML4	27436
2920	0.00019000767745085058	EPHB4	2050
3972	0.00018984046339917156	IL1RN	3557
606	0.00018984046339917156	GRIN2A	2903
4619	0.00018984046339917156	RGS2	5997
999	0.00018984046339917156	UGT2B7	7364
1193	0.00018980092507685592	SERPINE1	5054
3805	0.0001897760345035854	SKOR2	652991
3966	0.0001897760345035854	MCPH1	79648
3731	0.0001897760345035854	MAML3	55534
1657	0.00018973966813885847	ABCC4	10257
2264	0.00018973906770124616	ATP6AP1	537
572	0.00018973906770124616	ATR	545
370	0.0001897241678000876	PRKAA1	5562
756	0.0001897241678000876	PKN2	5586
2363	0.0001897241678000876	SGK2	10110
1616	0.0001897241678000876	PDPK1	5170
3008	0.00018972090411031918	BPI	671
1771	0.00018968305250063836	XRCC1	7515
261	0.00018941048087739868	F2R	2149
1086	0.00018937978049440865	ABAT	18
1398	0.0001893454439612745	MTNR1A	4543
2744	0.0001893454439612745	MTNR1B	4544
2042	0.00018927549566063976	SLC19A1	6573
846	0.00018918440097121279	ITGAL	3683
1867	0.00018913492060022933	LPL	4023
2356	0.0001889861149868205	SLC26A9	115019
3261	0.0001889861149868205	ATP1A2	477
3310	0.0001889861149868205	FMO1	2326
4584	0.0001889861149868205	PLAGL1	5325
4585	0.0001889861149868205	PTPRN2	5799
4325	0.0001889861149868205	SPOPL	339745
696	0.00018896848907220924	PLK1	5347
2201	0.0001889368567635071	HLA-DPB1	3115
1770	0.0001889368567635071	HLA-DRB5	3127
2904	0.0001889368567635071	ITIH3	3699
1768	0.0001889368567635071	C3	718
2055	0.0001889368567635071	GFRA2	2675
2754	0.0001889368567635071	NQO2	4835
159	0.0001889368567635071	ELAVL2	1993
3049	0.0001889368567635071	OXT	5020
2972	0.0001889368567635071	TRAT1	50852
458	0.0001889368567635071	HLA-DRB3	3125
3084	0.0001889368567635071	JUND	3727
3083	0.0001889368567635071	KCNJ3	3760
2643	0.0001889368567635071	TRAC	28755
1549	0.00018876072862687162	GSTA1	2938
734	0.00018846729922402373	CAMKK2	10645
595	0.00018836808217460947	STK11	6794
1263	0.0001883037938107471	ROCK1	6093
178	0.00018820913811575847	TOP2A	7153
219	0.0001881728264244003	TSHR	7253
1754	0.00018816669556618226	TYMSOS	494514
4028	0.00018798114122821612	FGFR3P1	100462812
3853	0.00018798114122821612	CEP43	11116
3736	0.00018798114122821612	FGFR1OP2	26127
4042	0.00018798114122821612	FGFRL1	53834
1586	0.00018793019552040306	CBFB	865
502	0.00018793019552040306	RUNX1	861
538	0.000187806634107722	HDAC2	3066
3709	0.00018773455403075612	SNAP91	9892
2419	0.00018773455403075612	LIPA	3988
1247	0.00018770682183576017	FABP5	2171
495	0.00018758525029601827	SRMS	6725
1522	0.00018753806957690333	RAC1	5879
166	0.00018752546271013544	TGM2	7052
776	0.0001874273778284614	HBB	3043
1954	0.00018704998958266554	ARG2	384
869	0.00018701171150010428	POU5F1	5460
1630	0.0001869065127408544	NCAM1	4684
108	0.0001869065127408544	IL6	3569
4514	0.0001869065127408544	NRXN1	9378
3073	0.00018681870901164144	PHKG2	5261
933	0.0001867794933715792	ASIC2	40
926	0.0001867794933715792	TPH1	7166
769	0.0001867794933715792	ADCY2	108
259	0.0001867318647174008	BCL2	596
3208	0.0001866307179437788	KIF5B	3799
3211	0.0001866307179437788	CCDC6	8030
1004	0.0001865597507697496	PSORS1C1	170679
1204	0.00018653152806145075	GRIA4	2893
586	0.00018651568486288559	BRCA2	675
