ncbi_gene_id	score	claim_name
11251	0.00016757436112274822	PTGDR2
2771	0.00016757436112274822	GNAI2
312	0.00016757436112274822	ANXA13
51564	0.00016757436112274822	HDAC7
4851	0.00016757436112274822	NOTCH1
226	0.00016757436112274822	ALDOA
1111	0.00016757436112274822	CHEK1
4853	0.00016757436112274822	NOTCH2
3172	0.00016757436112274822	HNF4A
269	0.00016757436112274822	AMHR2
1848	0.00016757436112274822	DUSP6
669	0.00016757436112274822	BPGM
572	0.00016757436112274822	BAD
5592	0.00016757436112274822	PRKG1
311	0.00016757436112274822	ANXA11
6348	0.00016757436112274822	CCL3
6095	0.00016757436112274822	RORA
3164	0.00016757436112274822	NR4A1
10463	0.00016757436112274822	SLC30A9
5915	0.00016757436112274822	RARB
5315	0.00016757436112274822	PKM
1488	0.00016757436112274822	CTBP2
865	0.00016757436112274822	CBFB
797	0.00016757436112274822	CALCB
2047	0.00016757436112274822	EPHB1
871	0.00016757436112274822	SERPINH1
8534	0.00016757436112274822	CHST1
2213	0.00016757436112274822	FCGR2B
597	0.00016757436112274822	BCL2A1
5300	0.00016757436112274822	PIN1
7043	0.00016757436112274822	TGFB3
9750	0.00016757436112274822	RIPOR2
121278	0.00016757436112274822	TPH2
51497	0.00016757436112274822	NELFCD
5833	0.00016757436112274822	PCYT2
27006	0.00016757436112274822	FGF22
51304	0.00016757436112274822	ZDHHC3
56339	0.00016757436112274822	METTL3
57721	0.00016757436112274822	METTL14
161357	0.00016757436112274822	MDGA2
3263	0.00016757436112274822	HPX
3119	0.00016757436112274822	HLA-DQB1
30833	0.00016757436112274822	NT5C
514	0.00016757436112274822	ATP5F1E
107	0.00016757436112274822	ADCY1
3382	0.00016757436112274822	ICA1
10269	0.00016757436112274822	ZMPSTE24
6817	0.00016757436112274822	SULT1A1
84894	0.00016757436112274822	LINGO1
51150	0.00016757436112274822	SDF4
3976	0.00016757436112274822	LIF
4502	0.00016757436112274822	MT2A
4839	0.00016757436112274822	NOP2
2516	0.00016757436112274822	NR5A1
11331	0.00016757436112274822	PHB2
5744	0.00016757436112274822	PTHLH
6504	0.00016757436112274822	SLAMF1
10556	0.00016757436112274822	RPP30
7132	0.00016757436112274822	TNFRSF1A
7161	0.00016757436112274822	TP73
7170	0.00016757436112274822	TPM3
64061	0.00016757436112274822	TSPYL2
8287	0.00016757436112274822	USP9Y
7432	0.00016757436112274822	VIP
119679	0.00016757436112274822	OR52J3
1727	0.00016757436112274822	CYB5R3
57761	0.00016757436112274822	TRIB3
54901	0.00016757436112274822	CDKAL1
494514	0.00016757436112274822	TYMSOS
5627	0.00016757436112274822	PROS1
10452	0.00016757436112274822	TOMM40
1045	0.00016757436112274822	CDX2
9021	0.00016757436112274822	SOCS3
91607	0.00016757436112274822	SLFN11
6338	0.00016757436112274822	SCNN1B
157310	0.00016757436112274822	PEBP4
9510	0.00016757436112274822	ADAMTS1
8140	0.00016757436112274822	SLC7A5
6696	0.00016757436112274822	SPP1
8824	0.00016757436112274822	CES2
4595	0.00016757436112274822	MUTYH
6554	0.00016757436112274822	SLC10A1
3831	0.00016757436112274822	KLC1
445	0.00016757436112274822	ASS1
57105	0.00016757436112274822	CYSLTR2
2342	0.00016757436112274822	FNTB
4982	0.00016757436112274822	TNFRSF11B
79718	0.00016757436112274822	TBL1XR1
23327	0.00016757436112274822	NEDD4L
27249	0.00016757436112274822	MMADHC
10644	0.00016757436112274822	IGF2BP2
55556	0.00016757436112274822	ENOSF1
9722	0.00016757436112274822	NOS1AP
1551	0.00016757436112274822	CYP3A7
7259	0.00016757436112274822	TSPYL1
5813	0.00016757436112274822	PURA
270	0.00016757436112274822	AMPD1
5663	0.00016757436112274822	PSEN1
152189	0.00016757436112274822	CMTM8
3957	0.00016757436112274822	LGALS2
3606	0.00016757436112274822	IL18
3589	0.00016757436112274822	IL11
9612	0.00016757436112274822	NCOR2
3297	0.00016757436112274822	HSF1
57337	0.00016757436112274822	SENP7
2139	0.00016757436112274822	EYA2
60482	0.00016757436112274822	SLC5A7
834	0.00016757436112274822	CASP1
9970	0.00016757436112274822	NR1I3
2778	0.00016757436112274822	GNAS
5690	0.00016757436112274822	PSMB2
79885	0.00016757436112274822	HDAC11
2078	0.00016757436112274822	ERG
9448	0.00016757436112274822	MAP4K4
10188	0.00016757436112274822	TNK2
4486	0.00016757436112274822	MST1R
2358	0.00016757436112274822	FPR2
11096	0.00016757436112274822	ADAMTS5
6870	0.00016757436112274822	TACR3
9254	0.00016757436112274822	CACNA2D2
241	0.00016757436112274822	ALOX5AP
3290	0.00016757436112274822	HSD11B1
200576	0.00016757436112274822	PIKFYVE
1889	0.00016757436112274822	ECE1
915	0.00016757436112274822	CD3D
56413	0.00016757436112274822	LTB4R2
4061	0.00016757436112274822	LY6E
9177	0.00016757436112274822	HTR3B
3448	0.00016757436112274822	IFNA14
4684	0.00016757436112274822	NCAM1
3447	0.00016757436112274822	IFNA13
3446	0.00016757436112274822	IFNA10
23308	0.00016757436112274822	ICOSLG
2335	0.00016757436112274822	FN1
10257	0.00016757436112274822	ABCC4
8850	0.00016757436112274822	KAT2B
3586	0.00016757436112274822	IL10
239	0.00016757436112274822	ALOX12
93659	0.00016757436112274822	CGB5
1147	0.00016757436112274822	CHUK
1392	0.00016757436112274822	CRH
10855	0.00016757436112274822	HPSE
1490	0.00016757436112274822	CCN2
6376	0.00016757436112274822	CX3CL1
10468	0.00016757436112274822	FST
4058	0.00016757436112274822	LTK
4923	0.00016757436112274822	NTSR1
2678	0.00016757436112274822	GGT1
92815	0.00016757436112274822	H2AC25
3098	0.00016757436112274822	HK1
3162	0.00016757436112274822	HMOX1
3381	0.00016757436112274822	IBSP
1158	0.00016757436112274822	CKM
921	0.00016757436112274822	CD5
965	0.00016757436112274822	CD58
909	0.00016757436112274822	CD1A
875	0.00016757436112274822	CBS
174	0.00016757436112274822	AFP
132	0.00016757436112274822	ADK
2588	0.00016757436112274822	GALNS
23408	0.00016757436112274822	SIRT5
6732	0.00016757436112274822	SRPK1
2741	0.00016757436112274822	GLRA1
5292	0.00016757436112274822	PIM1
4154	0.00016757436112274822	MBNL1
51422	0.00016757436112274822	PRKAG2
5564	0.00016757436112274822	PRKAB1
3939	0.00016757436112274822	LDHA
815	0.00016757436112274822	CAMK2A
5704	0.00016757436112274822	PSMC4
4880	0.00016757436112274822	NPPC
1482	0.00016757436112274822	NKX2-5
1108	0.00016757436112274822	CHD4
453	0.00016757436112274822	ASS1P8
459	0.00016757436112274822	ASS1P14
1747	0.00016757436112274822	DLX3
2658	0.00016757436112274822	GDF2
2616	0.00016757436112274822	GAPDHP1
2617	0.00016757436112274822	GARS1
2661	0.00016757436112274822	GDF9
2619	0.00016757436112274822	GAS1
2822	0.00016757436112274822	GPLD1
639	0.00016757436112274822	PRDM1
105	0.00016757436112274822	ADARB2
109	0.00016757436112274822	ADCY3
2829	0.00016757436112274822	XCR1
1459	0.00016757436112274822	CSNK2A2
1398	0.00016757436112274822	CRK
51208	0.00016757436112274822	CLDN18
447	0.00016757436112274822	ASS1P2
2977	0.00016757436112274822	GUCY1A2
1809	0.00016757436112274822	DPYSL3
2487	0.00016757436112274822	FRZB
2020	0.00016757436112274822	EN2
644	0.00016757436112274822	BLVRA
1401	0.00016757436112274822	CRP
225	0.00016757436112274822	ABCD2
1808	0.00016757436112274822	DPYSL2
2609	0.00016757436112274822	GAPDHP67
929	0.00016757436112274822	CD14
1811	0.00016757436112274822	SLC26A3
3175	0.00016757436112274822	ONECUT1
222	0.00016757436112274822	ALDH3B2
223	0.00016757436112274822	ALDH9A1
344	0.00016757436112274822	APOC2
405	0.00016757436112274822	ARNT
668	0.00016757436112274822	FOXL2
1805	0.00016757436112274822	DPT
521	0.00016757436112274822	ATP5ME
1770	0.00016757436112274822	DNAH9
583	0.00016757436112274822	BBS2
1749	0.00016757436112274822	DLX5
3439	0.00016757436112274822	IFNA1
468	0.00016757436112274822	ATF4
2121	0.00016757436112274822	EVC
362	0.00016757436112274822	AQP5
10316	0.00016757436112274822	NMUR1
579	0.00016757436112274822	NKX3-2
4543	0.00016757436112274822	MTNR1A
320	0.00016757436112274822	APBA1
310	0.00016757436112274822	ANXA7
5028	0.00016757436112274822	P2RY1
6579	0.00016757436112274822	SLCO1A2
53919	0.00016757436112274822	SLCO1C1
7037	0.00016757436112274822	TFRC
578	0.00016757436112274822	BAK1
382	0.00016757436112274822	ARF6
2665	0.00016757436112274822	GDI2
442	0.00016757436112274822	ASNSP2
801	0.00016757436112274822	CALM1
563	0.00016757436112274822	AZGP1
1515	0.00016757436112274822	CTSV
2059	0.00016757436112274822	EPS8
3497	0.00016757436112274822	IGHE
2669	0.00016757436112274822	GEM
7293	0.00016757436112274822	TNFRSF4
280	0.00016757436112274822	AMY2B
283	0.00016757436112274822	ANG
286	0.00016757436112274822	ANK1
5228	0.00016757436112274822	PGF
1435	0.00016757436112274822	CSF1
16	0.00016757436112274822	AARS1
1723	0.00016757436112274822	DHODH
1396	0.00016757436112274822	CRIP1
1444	0.00016757436112274822	CSHL1
835	0.00016757436112274822	CASP2
5133	0.00016757436112274822	PDCD1
1438	0.00016757436112274822	CSF2RA
220972	0.00016757436112274822	MARCHF8
3614	0.00016757436112274822	IMPDH1
3902	0.00016757436112274822	LAG3
10803	0.00016757436112274822	CCR9
3575	0.00016757436112274822	IL7R
2901	0.00016757436112274822	GRIK5
100506742	0.00016757436112274822	CASP12
6622	0.00016757436112274822	SNCA
134864	0.00016757436112274822	TAAR1
3821	0.00016757436112274822	KLRC1
8879	0.00016757436112274822	SGPL1
4948	0.00016757436112274822	OCA2
93974	0.00016757436112274822	ATP5IF1
6536	0.00016757436112274822	SLC6A9
23649	0.00016757436112274822	POLA2
9475	0.00016757436112274822	ROCK2
7296	0.00016757436112274822	TXNRD1
1513	0.00016757436112274822	CTSK
1520	0.00016757436112274822	CTSS
1514	0.00016757436112274822	CTSL
1508	0.00016757436112274822	CTSB
6093	0.00016757436112274822	ROCK1
27346	0.00016757436112274822	TMEM97
4322	0.00016757436112274822	MMP13
10280	0.00016757436112274822	SIGMAR1
5547	0.00016757436112274822	PRCP
1859	0.00016757436112274822	DYRK1A
8445	0.00016757436112274822	DYRK2
9149	0.00016757436112274822	DYRK1B
8444	0.00016757436112274822	DYRK3
623	0.00016757436112274822	BDKRB1
940	0.00016757436112274822	CD28
1553	0.00016757436112274822	CYP2A13
1960	0.00016757436112274822	EGR3
1617	0.00016757436112274822	DAZ1
533	0.00016757436112274822	ATP6V0B
2350	0.00016757436112274822	FOLR2
59	0.00016757436112274822	ACTA2
60	0.00016757436112274822	ACTB
1233	0.00016757436112274822	CCR4
1376	0.00016757436112274822	CPT2
1369	0.00016757436112274822	CPN1
212	0.00016757436112274822	ALAS2
2208	0.00016757436112274822	FCER2
1961	0.00016757436112274822	EGR4
1973	0.00016757436112274822	EIF4A1
1978	0.00016757436112274822	EIF4EBP1
1361	0.00016757436112274822	CPB2
1594	0.00016757436112274822	CYP27B1
624	0.00016757436112274822	BDKRB2
5425	0.00016757436112274822	POLD2
1839	0.00016757436112274822	HBEGF
1440	0.00016757436112274822	CSF3
4586	0.00016757436112274822	MUC5AC
3685	0.00016757436112274822	ITGAV
3598	0.00016757436112274822	IL13RA2
2022	0.00016757436112274822	ENG
1385	0.00016757436112274822	CREB1
2768	0.00016757436112274822	GNA12
41	0.00016757436112274822	ASIC1
34	0.00016757436112274822	ACADM
969	0.00016757436112274822	CD69
28	0.00016757436112274822	ABO
30	0.00016757436112274822	ACAA1
1942	0.00016757436112274822	EFNA1
1948	0.00016757436112274822	EFNB2
324	0.00016757436112274822	APC
334	0.00016757436112274822	APLP2
6565	0.00016757436112274822	SLC15A2
2046	0.00016757436112274822	EPHA8
26191	0.00016757436112274822	PTPN22
2918	0.00016757436112274822	GRM8
1503	0.00016757436112274822	CTPS1
4929	0.00016757436112274822	NR4A2
1977	0.00016757436112274822	EIF4E
2010	0.00016757436112274822	EMD
529	0.00016757436112274822	ATP6V1E1
284	0.00016757436112274822	ANGPT1
6367	0.00016757436112274822	CCL22
1081	0.00016757436112274822	CGA
5143	0.00016757436112274822	PDE4C
7915	0.00016757436112274822	ALDH5A1
2772	0.00016757436112274822	GNAI2P1
2526	0.00016757436112274822	FUT4
1720	0.00016757436112274822	DHFRP3
2838	0.00016757436112274822	GPR15
5058	0.00016757436112274822	PAK1
783	0.00016757436112274822	CACNB2
53831	0.00016757436112274822	GPR84
6257	0.00016757436112274822	RXRB
2137	0.00016757436112274822	EXTL3
3123	0.00016757436112274822	HLA-DRB1
272	0.00016757436112274822	AMPD3
197259	0.00016757436112274822	MLKL
2646	0.00016757436112274822	GCKR
68	0.00016757436112274822	ACTBP8
220	0.00016757436112274822	ALDH1A3
2760	0.00016757436112274822	GM2A
85301	0.00016757436112274822	COL27A1
130940	0.00016757436112274822	CCDC148
2109	0.00016757436112274822	ETFB
62	0.00016757436112274822	ACTBP2
6582	0.00016757436112274822	SLC22A2
4277	0.00016757436112274822	MICB
102	0.00016757436112274822	ADAM10
1558	0.00016757436112274822	CYP2C8
485	0.00016757436112274822	ATP1B1P1
342371	0.00016757436112274822	ATXN1L
69	0.00016757436112274822	ACTBP9
2624	0.00016757436112274822	GATA2
22854	0.00016757436112274822	NTNG1
2837	0.00016757436112274822	UTS2R
8324	0.00016757436112274822	FZD7
84446	0.00016757436112274822	BRSK1
80150	0.00016757436112274822	ASRGL1
6354	0.00016757436112274822	CCL7
3484	0.00016757436112274822	IGFBP1
7070	0.00016757436112274822	THY1
2938	0.00016757436112274822	GSTA1
831	0.00016757436112274822	CAST
2011	0.00016757436112274822	MARK2
3751	0.00016757436112274822	KCND2
488	0.00016757436112274822	ATP2A2
55503	0.00016757436112274822	TRPV6
581	0.00016757436112274822	BAX
10267	0.00016757436112274822	RAMP1
990	0.00016757436112274822	CDC6
56302	0.00016757436112274822	TRPV5
5879	0.00016757436112274822	RAC1
5741	0.00016757436112274822	PTH
570	0.00016757436112274822	BAAT
1278	0.00016757436112274822	COL1A2
100	0.00016757436112274822	ADA
2247	0.00016757436112274822	FGF2
2140	0.00016757436112274822	EYA3
7486	0.00016757436112274822	WRN
5624	0.00016757436112274822	PROC
1837	0.00016757436112274822	DTNA
8972	0.00016757436112274822	MGAM
6616	0.00016757436112274822	SNAP25
594	0.00016757436112274822	BCKDHB
5710	0.00016757436112274822	PSMD4
356	0.00016757436112274822	FASLG
359	0.00016757436112274822	AQP2
1757	0.00016757436112274822	SARDH
5695	0.00016757436112274822	PSMB7
3196	0.00016757436112274822	TLX2
3009	0.00016757436112274822	H1-5
363	0.00016757436112274822	AQP6
2197	0.00016757436112274822	FAU
5718	0.00016757436112274822	PSMD12
491	0.00016757436112274822	ATP2B2
79054	0.00016757436112274822	TRPM8
5707	0.00016757436112274822	PSMD1
498	0.00016757436112274822	ATP5F1A
507	0.00016757436112274822	ATP5F1BP1
2632	0.00016757436112274822	GBE1
277	0.00016757436112274822	AMY1B
5689	0.00016757436112274822	PSMB1
606	0.00016757436112274822	NBEAP1
593	0.00016757436112274822	BCKDHA
496	0.00016757436112274822	ATP4B
1310	0.00016757436112274822	COL19A1
1294	0.00016757436112274822	COL7A1
1303	0.00016757436112274822	COL12A1
55819	0.00016757436112274822	RNF130
2395	0.00016757436112274822	FXN
276	0.00016757436112274822	AMY1A
3006	0.00016757436112274822	H1-2
600	0.00016757436112274822	BAK1P1
1524	0.00016757436112274822	CX3CR1
1527	0.00016757436112274822	TEX28
1525	0.00016757436112274822	CXADR
1523	0.00016757436112274822	CUX1
5696	0.00016757436112274822	PSMB8
308	0.00016757436112274822	ANXA5
2993	0.00016757436112274822	GYPA
54106	0.00016757436112274822	TLR9
11238	0.00016757436112274822	CA5B
4070	0.00016757436112274822	TACSTD2
5395	0.00016757436112274822	PMS2
5426	0.00016757436112274822	POLE
5925	0.00016757436112274822	RB1
3918	0.00016757436112274822	LAMC2
259292	0.00016757436112274822	TAS2R46
4436	0.00016757436112274822	MSH2
3786	0.00016757436112274822	KCNQ3
509	0.00016757436112274822	ATP5F1C
2104	0.00016757436112274822	ESRRG
4323	0.00016757436112274822	MMP14
466	0.00016757436112274822	ATF1
5152	0.00016757436112274822	PDE9A
4437	0.00016757436112274822	MSH3
4292	0.00016757436112274822	MLH1
5731	0.00016757436112274822	PTGER1
6134	0.00016757436112274822	RPL10
898	0.00016757436112274822	CCNE1
4869	0.00016757436112274822	NPM1
83464	0.00016757436112274822	APH1B
6138	0.00016757436112274822	RPL15
6224	0.00016757436112274822	RPS20
6125	0.00016757436112274822	RPL5
2956	0.00016757436112274822	MSH6
763	0.00016757436112274822	CA5A
8289	0.00016757436112274822	ARID1A
4771	0.00016757436112274822	NF2
5422	0.00016757436112274822	POLA1
10714	0.00016757436112274822	POLD3
144455	0.00016757436112274822	E2F7
27436	0.00016757436112274822	EML4
7515	0.00016757436112274822	XRCC1
2551	0.00016757436112274822	GABPA
3038	0.00016757436112274822	HAS3
6941	0.00016757436112274822	TCF19
1645	0.00016757436112274822	AKR1C1
7417	0.00016757436112274822	VDAC2
811	0.00016757436112274822	CALR
818	0.00016757436112274822	CAMK2G
1393	0.00016757436112274822	CRHBP
1621	0.00016757436112274822	DBH
3337	0.00016757436112274822	DNAJB1
3664	0.00016757436112274822	IRF6
1828	0.00016757436112274822	DSG1
9518	0.00016757436112274822	GDF15
2885	0.00016757436112274822	GRB2
2911	0.00016757436112274822	GRM1
3660	0.00016757436112274822	IRF2
5447	0.00016757436112274822	POR
3858	0.00016757436112274822	KRT10
7358	0.00016757436112274822	UGDH
183	0.00016757436112274822	AGT
177	0.00016757436112274822	AGER
29843	0.00016757436112274822	SENP1
57016	0.00016757436112274822	AKR1B10
5898	0.00016757436112274822	RALA
6513	0.00016757436112274822	SLC2A1
5613	0.00016757436112274822	PRKX
338442	0.00016757436112274822	HCAR2
1235	0.00016757436112274822	CCR6
7054	0.00016757436112274822	TH
7350	0.00016757436112274822	UCP1
842	0.00016757436112274822	CASP9
6609	0.00016757436112274822	SMPD1
23430	0.00016757436112274822	TPSD1
64499	0.00016757436112274822	TPSB2
7351	0.00016757436112274822	UCP2
7423	0.00016757436112274822	VEGFB
4153	0.00016757436112274822	MBL2
9261	0.00016757436112274822	MAPKAPK2
5091	0.00016757436112274822	PC
22978	0.00016757436112274822	NT5C2
3486	0.00016757436112274822	IGFBP3
1374	0.00016757436112274822	CPT1A
81794	0.00016757436112274822	ADAMTS10
7466	0.00016757436112274822	WFS1
5230	0.00016757436112274822	PGK1
9719	0.00016757436112274822	ADAMTSL2
6261	0.00016757436112274822	RYR1
162417	0.00016757436112274822	NAGS
51733	0.00016757436112274822	UPB1
50615	0.00016757436112274822	IL21R
22914	0.00016757436112274822	KLRK1
23315	0.00016757436112274822	SLC9A8
