ncbi_gene_id	score	claim_name
1139	0.0005268356521303946	CHRNA7
1002	0.0005268356521303946	CDH4
4067	0.0005268356521303946	LYN
259232	0.0005268356521303946	NALCN
152330	0.0005268356521303946	CNTN4
7124	0.0005237421861552513	TNF
410	0.0004842344263887717	ARSA
4988	0.0004842344263887717	OPRM1
4157	0.0004842344263887717	MC1R
1120	0.0004842344263887717	CHKB
7133	0.00047820584459745447	TNFRSF1B
2678	0.0004714352647977528	GGT1
1548	0.0004714352647977528	CYP2A6
438	0.00045927204589476015	ASMT
23516	0.00045927204589476015	SLC39A14
5494	0.00045927204589476015	PPM1A
10090	0.00045927204589476015	UST
1012	0.00045209907826909837	CDH13
55534	0.00045209907826909837	MAML3
51053	0.00045209907826909837	GMNN
5581	0.00045209907826909837	PRKCE
652991	0.00045209907826909837	SKOR2
79648	0.00045209907826909837	MCPH1
7334	0.00045209907826909837	UBE2N
2475	0.00045209907826909837	MTOR
718	0.000447841288395238	C3
2668	0.000447841288395238	GDNF
3127	0.000447841288395238	HLA-DRB5
5020	0.000447841288395238	OXT
5294	0.000447841288395238	PIK3CG
3699	0.000447841288395238	ITIH3
6714	0.000447841288395238	SRC
2944	0.000447841288395238	GSTM1
50852	0.000447841288395238	TRAT1
2675	0.000447841288395238	GFRA2
3115	0.000447841288395238	HLA-DPB1
3176	0.000447841288395238	HNMT
11201	0.000447841288395238	POLI
3125	0.000447841288395238	HLA-DRB3
265	0.000447841288395238	AMELX
1993	0.000447841288395238	ELAVL2
59340	0.000447841288395238	HRH4
4363	0.000447841288395238	ABCC1
3558	0.000447841288395238	IL2
4907	0.000447841288395238	NT5E
2952	0.000447841288395238	GSTT1
1562	0.000447841288395238	CYP2C18
13	0.000447841288395238	AADAC
3727	0.000447841288395238	JUND
3760	0.000447841288395238	KCNJ3
28755	0.000447841288395238	TRAC
4835	0.000447841288395238	NQO2
7366	0.0004468868735447332	UGT2B15
5538	0.0004468868735447332	PPT1
361	0.0004468868735447332	AQP4
8912	0.0004468868735447332	CACNA1H
6750	0.00043453059354693066	SST
355	0.00043453059354693066	FAS
9463	0.00043285423416462805	PICK1
6571	0.00043285423416462805	SLC18A2
134864	0.00043285423416462805	TAAR1
267012	0.00043285423416462805	DAOA
6536	0.00043285423416462805	SLC6A9
4128	0.00043285423416462805	MAOA
56899	0.00043285423416462805	ANKS1B
2572	0.00043285423416462805	GAD2
409	0.00043285423416462805	ARRB2
4129	0.00043285423416462805	MAOB
6570	0.00043285423416462805	SLC18A1
2099	0.00043285423416462805	ESR1
79718	0.00042307922291214185	TBL1XR1
128553	0.00042307922291214185	TSHZ2
4855	0.00042307922291214185	NOTCH4
8837	0.00042307922291214185	CFLAR
2646	0.00042307922291214185	GCKR
22854	0.00042307922291214185	NTNG1
316	0.00042307922291214185	AOX1
28951	0.00042307922291214185	TRIB2
7498	0.00042307922291214185	XDH
170680	0.00042307922291214185	PSORS1C2
64388	0.00042307922291214185	GREM2
5311	0.00042307922291214185	PKD2
23040	0.00042307922291214185	MYT1L
477	0.00041465681042704915	ATP1A2
1132	0.00041465681042704915	CHRM4
155	0.00041465681042704915	ADRB3
2947	0.00041465681042704915	GSTM3
2548	0.00041465681042704915	GAA
1816	0.00041465681042704915	DRD5
2950	0.00041465681042704915	GSTP1
3354	0.00041465681042704915	HTR1E
2696	0.00041465681042704915	GIPR
5325	0.00041465681042704915	PLAGL1
2326	0.00041465681042704915	FMO1
3552	0.00041465681042704915	IL1A
1133	0.00041465681042704915	CHRM5
2671	0.00041465681042704915	GFER
339745	0.00041465681042704915	SPOPL
1103	0.00041465681042704915	CHAT
1131	0.00041465681042704915	CHRM3
6580	0.00041465681042704915	SLC22A1
196	0.00041465681042704915	AHR
7172	0.00041465681042704915	TPMT
115019	0.00041465681042704915	SLC26A9
5799	0.00041465681042704915	PTPRN2
64478	0.00041465681042704915	CSMD1
5468	0.00041465681042704915	PPARG
2328	0.00041465681042704915	FMO3
4908	0.0003499741087924871	NTF3
23671	0.0003499741087924871	TMEFF2
27068	0.0003499741087924871	PPA2
3064	0.0003499741087924871	HTT
1545	0.0003499741087924871	CYP1B1
2913	0.0003499741087924871	GRM3
10213	0.0003499741087924871	PSMD14
2895	0.0003499741087924871	GRID2
53353	0.0003499741087924871	LRP1B
7298	0.0003499741087924871	TYMS
116987	0.0003499741087924871	AGAP1
23043	0.0003499741087924871	TNIK
8792	0.0003499741087924871	TNFRSF11A
345222	0.0003499741087924871	MSANTD1
2917	0.0003499741087924871	GRM7
7082	0.0003499741087924871	TJP1
6347	0.0003499741087924871	CCL2
51738	0.0003499741087924871	GHRL
64067	0.0003499741087924871	NPAS3
2908	0.00034134243848551245	NR3C1
100507436	0.00034134243848551245	MICA
80862	0.00034134243848551245	POLR1HASP
238	0.00034134243848551245	ALK
4049	0.00034134243848551245	LTA
4295	0.00034134243848551245	MLN
7504	0.00034134243848551245	XK
3305	0.00034134243848551245	HSPA1L
9970	0.00034134243848551245	NR1I3
632	0.00034134243848551245	BGLAP
236	0.00034134243848551245	AKR1B1P2
1558	0.00034134243848551245	CYP2C8
7916	0.00034134243848551245	PRRC2A
7917	0.00034134243848551245	BAG6
10928	0.00034134243848551245	RALBP1
3303	0.00034134243848551245	HSPA1A
170679	0.00034134243848551245	PSORS1C1
1577	0.00034134243848551245	CYP3A5
4005	0.00030443776723469023	LMO2
339896	0.00030443776723469023	GADL1
1385	0.00030443776723469023	CREB1
2670	0.00030443776723469023	GFAP
1432	0.00030443776723469023	MAPK14
51252	0.00030443776723469023	FAM178B
4353	0.00030443776723469023	MPO
2053	0.00030443776723469023	EPHX2
107	0.00030443776723469023	ADCY1
818	0.00030443776723469023	CAMK2G
613	0.00030443776723469023	BCR
1407	0.00030443776723469023	CRY1
57476	0.00030443776723469023	GRAMD1B
7166	0.00030443776723469023	TPH1
283446	0.00030443776723469023	MYO1H
4780	0.00030443776723469023	NFE2L2
119679	0.00030443776723469023	OR52J3
4609	0.00030443776723469023	MYC
3553	0.00030443776723469023	IL1B
283635	0.00030443776723469023	FAM177A1
40	0.00030443776723469023	ASIC2
2796	0.00030443776723469023	GNRH1
119678	0.00030443776723469023	OR52E2
3628	0.00030443776723469023	INPP1
79529	0.00030443776723469023	OR52J2P
108	0.00030443776723469023	ADCY2
8841	0.0002976671874349887	HDAC3
36	0.0002976671874349887	ACADSB
51564	0.0002976671874349887	HDAC7
79885	0.0002976671874349887	HDAC11
10013	0.0002976671874349887	HDAC6
596	0.0002976671874349887	BCL2
10014	0.0002976671874349887	HDAC5
778	0.0002976671874349887	CACNA1F
472	0.0002976671874349887	ATM
7252	0.0002976671874349887	TSHB
1373	0.0002976671874349887	CPS1
255239	0.0002976671874349887	ANKK1
6606	0.0002976671874349887	SMN1
2658	0.0002976671874349887	GDF2
3953	0.0002976671874349887	LEPR
3065	0.0002976671874349887	HDAC1
1277	0.0002976671874349887	COL1A1
327	0.0002976671874349887	APEH
4158	0.0002976671874349887	MC2R
775	0.0002976671874349887	CACNA1C
6648	0.0002976671874349887	SOD2
55869	0.0002976671874349887	HDAC8
4967	0.0002976671874349887	OGDH
7915	0.0002976671874349887	ALDH5A1
7494	0.0002976671874349887	XBP1
776	0.0002976671874349887	CACNA1D
9759	0.0002976671874349887	HDAC4
18	0.0002976671874349887	ABAT
9734	0.0002976671874349887	HDAC9
3066	0.0002976671874349887	HDAC2
5428	0.0002976671874349887	POLG
83933	0.0002976671874349887	HDAC10
8314	0.0002976671874349887	BAP1
5009	0.0002976671874349887	OTC
673	0.0002976671874349887	BRAF
2616	0.00016757436112274822	GAPDHP1
3939	0.00016757436112274822	LDHA
9254	0.00016757436112274822	CACNA2D2
286	0.00016757436112274822	ANK1
283	0.00016757436112274822	ANG
51422	0.00016757436112274822	PRKAG2
2617	0.00016757436112274822	GARS1
200576	0.00016757436112274822	PIKFYVE
3831	0.00016757436112274822	KLC1
6870	0.00016757436112274822	TACR3
11096	0.00016757436112274822	ADAMTS5
280	0.00016757436112274822	AMY2B
815	0.00016757436112274822	CAMK2A
5292	0.00016757436112274822	PIM1
1747	0.00016757436112274822	DLX3
459	0.00016757436112274822	ASS1P14
1435	0.00016757436112274822	CSF1
4154	0.00016757436112274822	MBNL1
453	0.00016757436112274822	ASS1P8
51208	0.00016757436112274822	CLDN18
4058	0.00016757436112274822	LTK
447	0.00016757436112274822	ASS1P2
5228	0.00016757436112274822	PGF
494514	0.00016757436112274822	TYMSOS
241	0.00016757436112274822	ALOX5AP
3290	0.00016757436112274822	HSD11B1
5564	0.00016757436112274822	PRKAB1
16	0.00016757436112274822	AARS1
2669	0.00016757436112274822	GEM
1805	0.00016757436112274822	DPT
8850	0.00016757436112274822	KAT2B
3297	0.00016757436112274822	HSF1
834	0.00016757436112274822	CASP1
801	0.00016757436112274822	CALM1
1459	0.00016757436112274822	CSNK2A2
442	0.00016757436112274822	ASNSP2
445	0.00016757436112274822	ASS1
4486	0.00016757436112274822	MST1R
382	0.00016757436112274822	ARF6
10188	0.00016757436112274822	TNK2
9448	0.00016757436112274822	MAP4K4
2078	0.00016757436112274822	ERG
1398	0.00016757436112274822	CRK
9612	0.00016757436112274822	NCOR2
521	0.00016757436112274822	ATP5ME
2778	0.00016757436112274822	GNAS
668	0.00016757436112274822	FOXL2
2829	0.00016757436112274822	XCR1
60482	0.00016757436112274822	SLC5A7
563	0.00016757436112274822	AZGP1
2139	0.00016757436112274822	EYA2
2661	0.00016757436112274822	GDF9
57337	0.00016757436112274822	SENP7
5690	0.00016757436112274822	PSMB2
2619	0.00016757436112274822	GAS1
5300	0.00016757436112274822	PIN1
2822	0.00016757436112274822	GPLD1
3497	0.00016757436112274822	IGHE
1515	0.00016757436112274822	CTSV
639	0.00016757436112274822	PRDM1
105	0.00016757436112274822	ADARB2
10257	0.00016757436112274822	ABCC4
109	0.00016757436112274822	ADCY3
2059	0.00016757436112274822	EPS8
2358	0.00016757436112274822	FPR2
2665	0.00016757436112274822	GDI2
1392	0.00016757436112274822	CRH
2741	0.00016757436112274822	GLRA1
51304	0.00016757436112274822	ZDHHC3
1233	0.00016757436112274822	CCR4
30833	0.00016757436112274822	NT5C
1444	0.00016757436112274822	CSHL1
1396	0.00016757436112274822	CRIP1
1723	0.00016757436112274822	DHODH
3263	0.00016757436112274822	HPX
57721	0.00016757436112274822	METTL14
2487	0.00016757436112274822	FRZB
9750	0.00016757436112274822	RIPOR2
2020	0.00016757436112274822	EN2
56339	0.00016757436112274822	METTL3
644	0.00016757436112274822	BLVRA
6732	0.00016757436112274822	SRPK1
60	0.00016757436112274822	ACTB
27006	0.00016757436112274822	FGF22
5833	0.00016757436112274822	PCYT2
51497	0.00016757436112274822	NELFCD
121278	0.00016757436112274822	TPH2
10269	0.00016757436112274822	ZMPSTE24
59	0.00016757436112274822	ACTA2
1401	0.00016757436112274822	CRP
161357	0.00016757436112274822	MDGA2
6817	0.00016757436112274822	SULT1A1
10556	0.00016757436112274822	RPP30
514	0.00016757436112274822	ATP5F1E
3382	0.00016757436112274822	ICA1
1553	0.00016757436112274822	CYP2A13
1727	0.00016757436112274822	CYB5R3
57105	0.00016757436112274822	CYSLTR2
1376	0.00016757436112274822	CPT2
2342	0.00016757436112274822	FNTB
4982	0.00016757436112274822	TNFRSF11B
1960	0.00016757436112274822	EGR3
2208	0.00016757436112274822	FCER2
1961	0.00016757436112274822	EGR4
1973	0.00016757436112274822	EIF4A1
23327	0.00016757436112274822	NEDD4L
27249	0.00016757436112274822	MMADHC
10644	0.00016757436112274822	IGF2BP2
1978	0.00016757436112274822	EIF4EBP1
55556	0.00016757436112274822	ENOSF1
9722	0.00016757436112274822	NOS1AP
1551	0.00016757436112274822	CYP3A7
7259	0.00016757436112274822	TSPYL1
5813	0.00016757436112274822	PURA
270	0.00016757436112274822	AMPD1
5663	0.00016757436112274822	PSEN1
152189	0.00016757436112274822	CMTM8
157310	0.00016757436112274822	PEBP4
1361	0.00016757436112274822	CPB2
57761	0.00016757436112274822	TRIB3
7432	0.00016757436112274822	VIP
8287	0.00016757436112274822	USP9Y
225	0.00016757436112274822	ABCD2
915	0.00016757436112274822	CD3D
4923	0.00016757436112274822	NTSR1
10468	0.00016757436112274822	FST
222	0.00016757436112274822	ALDH3B2
239	0.00016757436112274822	ALOX12
223	0.00016757436112274822	ALDH9A1
6376	0.00016757436112274822	CX3CL1
1490	0.00016757436112274822	CCN2
10855	0.00016757436112274822	HPSE
212	0.00016757436112274822	ALAS2
1147	0.00016757436112274822	CHUK
344	0.00016757436112274822	APOC2
93659	0.00016757436112274822	CGB5
1158	0.00016757436112274822	CKM
921	0.00016757436112274822	CD5
965	0.00016757436112274822	CD58
909	0.00016757436112274822	CD1A
875	0.00016757436112274822	CBS
174	0.00016757436112274822	AFP
132	0.00016757436112274822	ADK
929	0.00016757436112274822	CD14
2977	0.00016757436112274822	GUCY1A2
2588	0.00016757436112274822	GALNS
23408	0.00016757436112274822	SIRT5
533	0.00016757436112274822	ATP6V0B
2350	0.00016757436112274822	FOLR2
64061	0.00016757436112274822	TSPYL2
3175	0.00016757436112274822	ONECUT1
7170	0.00016757436112274822	TPM3
1808	0.00016757436112274822	DPYSL2
7161	0.00016757436112274822	TP73
7132	0.00016757436112274822	TNFRSF1A
6504	0.00016757436112274822	SLAMF1
51150	0.00016757436112274822	SDF4
5744	0.00016757436112274822	PTHLH
11331	0.00016757436112274822	PHB2
2516	0.00016757436112274822	NR5A1
4839	0.00016757436112274822	NOP2
4502	0.00016757436112274822	MT2A
3976	0.00016757436112274822	LIF
3957	0.00016757436112274822	LGALS2
3606	0.00016757436112274822	IL18
3589	0.00016757436112274822	IL11
3586	0.00016757436112274822	IL10
3381	0.00016757436112274822	IBSP
1809	0.00016757436112274822	DPYSL3
3162	0.00016757436112274822	HMOX1
2609	0.00016757436112274822	GAPDHP67
3098	0.00016757436112274822	HK1
92815	0.00016757436112274822	H2AC25
1811	0.00016757436112274822	SLC26A3
1889	0.00016757436112274822	ECE1
2121	0.00016757436112274822	EVC
7293	0.00016757436112274822	TNFRSF4
4869	0.00016757436112274822	NPM1
1837	0.00016757436112274822	DTNA
5696	0.00016757436112274822	PSMB8
5624	0.00016757436112274822	PROC
5689	0.00016757436112274822	PSMB1
7486	0.00016757436112274822	WRN
2140	0.00016757436112274822	EYA3
308	0.00016757436112274822	ANXA5
2247	0.00016757436112274822	FGF2
5731	0.00016757436112274822	PTGER1
100	0.00016757436112274822	ADA
898	0.00016757436112274822	CCNE1
570	0.00016757436112274822	BAAT
55503	0.00016757436112274822	TRPV6
1278	0.00016757436112274822	COL1A2
5741	0.00016757436112274822	PTH
5879	0.00016757436112274822	RAC1
56302	0.00016757436112274822	TRPV5
83464	0.00016757436112274822	APH1B
6138	0.00016757436112274822	RPL15
990	0.00016757436112274822	CDC6
10267	0.00016757436112274822	RAMP1
6224	0.00016757436112274822	RPS20
581	0.00016757436112274822	BAX
488	0.00016757436112274822	ATP2A2
4277	0.00016757436112274822	MICB
5058	0.00016757436112274822	PAK1
507	0.00016757436112274822	ATP5F1BP1
3751	0.00016757436112274822	KCND2
6125	0.00016757436112274822	RPL5
69	0.00016757436112274822	ACTBP9
2938	0.00016757436112274822	GSTA1
7070	0.00016757436112274822	THY1
3484	0.00016757436112274822	IGFBP1
10452	0.00016757436112274822	TOMM40
6354	0.00016757436112274822	CCL7
356	0.00016757436112274822	FASLG
80150	0.00016757436112274822	ASRGL1
8324	0.00016757436112274822	FZD7
2837	0.00016757436112274822	UTS2R
359	0.00016757436112274822	AQP2
1757	0.00016757436112274822	SARDH
2624	0.00016757436112274822	GATA2
5695	0.00016757436112274822	PSMB7
84446	0.00016757436112274822	BRSK1
3196	0.00016757436112274822	TLX2
3009	0.00016757436112274822	H1-5
5710	0.00016757436112274822	PSMD4
363	0.00016757436112274822	AQP6
342371	0.00016757436112274822	ATXN1L
485	0.00016757436112274822	ATP1B1P1
5718	0.00016757436112274822	PSMD12
2011	0.00016757436112274822	MARK2
491	0.00016757436112274822	ATP2B2
79054	0.00016757436112274822	TRPM8
5707	0.00016757436112274822	PSMD1
498	0.00016757436112274822	ATP5F1A
4880	0.00016757436112274822	NPPC
6134	0.00016757436112274822	RPL10
1108	0.00016757436112274822	CHD4
102	0.00016757436112274822	ADAM10
4436	0.00016757436112274822	MSH2
220	0.00016757436112274822	ALDH1A3
4437	0.00016757436112274822	MSH3
783	0.00016757436112274822	CACNB2
11238	0.00016757436112274822	CA5B
197259	0.00016757436112274822	MLKL
272	0.00016757436112274822	AMPD3
4070	0.00016757436112274822	TACSTD2
2137	0.00016757436112274822	EXTL3
6257	0.00016757436112274822	RXRB
53831	0.00016757436112274822	GPR84
8972	0.00016757436112274822	MGAM
6616	0.00016757436112274822	SNAP25
2760	0.00016757436112274822	GM2A
2993	0.00016757436112274822	GYPA
5152	0.00016757436112274822	PDE9A
466	0.00016757436112274822	ATF1
5395	0.00016757436112274822	PMS2
5426	0.00016757436112274822	POLE
4323	0.00016757436112274822	MMP14
2104	0.00016757436112274822	ESRRG
509	0.00016757436112274822	ATP5F1C
5925	0.00016757436112274822	RB1
3786	0.00016757436112274822	KCNQ3
259292	0.00016757436112274822	TAS2R46
54106	0.00016757436112274822	TLR9
4292	0.00016757436112274822	MLH1
85301	0.00016757436112274822	COL27A1
2526	0.00016757436112274822	FUT4
1503	0.00016757436112274822	CTPS1
2772	0.00016757436112274822	GNAI2P1
5143	0.00016757436112274822	PDE4C
1081	0.00016757436112274822	CGA
6367	0.00016757436112274822	CCL22
529	0.00016757436112274822	ATP6V1E1
2046	0.00016757436112274822	EPHA8
2956	0.00016757436112274822	MSH6
2010	0.00016757436112274822	EMD
1977	0.00016757436112274822	EIF4E
8289	0.00016757436112274822	ARID1A
4929	0.00016757436112274822	NR4A2
4771	0.00016757436112274822	NF2
5422	0.00016757436112274822	POLA1
130940	0.00016757436112274822	CCDC148
10714	0.00016757436112274822	POLD3
144455	0.00016757436112274822	E2F7
2918	0.00016757436112274822	GRM8
26191	0.00016757436112274822	PTPN22
27436	0.00016757436112274822	EML4
1720	0.00016757436112274822	DHFRP3
284	0.00016757436112274822	ANGPT1
2838	0.00016757436112274822	GPR15
68	0.00016757436112274822	ACTBP8
763	0.00016757436112274822	CA5A
62	0.00016757436112274822	ACTBP2
2109	0.00016757436112274822	ETFB
831	0.00016757436112274822	CAST
1482	0.00016757436112274822	NKX2-5
56413	0.00016757436112274822	LTB4R2
1288	0.00016757436112274822	COL4A6
122706	0.00016757436112274822	PSMB11
4543	0.00016757436112274822	MTNR1A
5682	0.00016757436112274822	PSMA1
320	0.00016757436112274822	APBA1
5698	0.00016757436112274822	PSMB9
310	0.00016757436112274822	ANXA7
3759	0.00016757436112274822	KCNJ2
6362	0.00016757436112274822	CCL18
5557	0.00016757436112274822	PRIM1
1144	0.00016757436112274822	CHRND
5028	0.00016757436112274822	P2RY1
1301	0.00016757436112274822	COL11A1
6833	0.00016757436112274822	ABCC8
5713	0.00016757436112274822	PSMD7
377677	0.00016757436112274822	CA13
10111	0.00016757436112274822	RAD50
4853	0.00016757436112274822	NOTCH2
6579	0.00016757436112274822	SLCO1A2
53919	0.00016757436112274822	SLCO1C1
324	0.00016757436112274822	APC
334	0.00016757436112274822	APLP2
6565	0.00016757436112274822	SLC15A2
594	0.00016757436112274822	BCKDHB
593	0.00016757436112274822	BCKDHA
3172	0.00016757436112274822	HNF4A
269	0.00016757436112274822	AMHR2
10316	0.00016757436112274822	NMUR1
1770	0.00016757436112274822	DNAH9
496	0.00016757436112274822	ATP4B
2335	0.00016757436112274822	FN1
578	0.00016757436112274822	BAK1
579	0.00016757436112274822	NKX3-2
7037	0.00016757436112274822	TFRC
4061	0.00016757436112274822	LY6E
9177	0.00016757436112274822	HTR3B
3448	0.00016757436112274822	IFNA14
4684	0.00016757436112274822	NCAM1
3447	0.00016757436112274822	IFNA13
583	0.00016757436112274822	BBS2
1749	0.00016757436112274822	DLX5
3446	0.00016757436112274822	IFNA10
23308	0.00016757436112274822	ICOSLG
84894	0.00016757436112274822	LINGO1
5170	0.00016757436112274822	PDPK1
7043	0.00016757436112274822	TGFB3
797	0.00016757436112274822	CALCB
597	0.00016757436112274822	BCL2A1
3439	0.00016757436112274822	IFNA1
4860	0.00016757436112274822	PNP
4635	0.00016757436112274822	MYL4
3551	0.00016757436112274822	IKBKB
468	0.00016757436112274822	ATF4
5376	0.00016757436112274822	PMP22
3918	0.00016757436112274822	LAMC2
3756	0.00016757436112274822	KCNH1
362	0.00016757436112274822	AQP5
1848	0.00016757436112274822	DUSP6
669	0.00016757436112274822	BPGM
2632	0.00016757436112274822	GBE1
6319	0.00016757436112274822	SCD
620	0.00016757436112274822	BCYRN1P2
1525	0.00016757436112274822	CXADR
1523	0.00016757436112274822	CUX1
939	0.00016757436112274822	CD27
1282	0.00016757436112274822	COL4A1
5778	0.00016757436112274822	PTPN7
984	0.00016757436112274822	CDK11B
321	0.00016757436112274822	APBA2
1360	0.00016757436112274822	CPB1
4791	0.00016757436112274822	NFKB2
29850	0.00016757436112274822	TRPM5
57804	0.00016757436112274822	POLD4
1466	0.00016757436112274822	CSRP2
7849	0.00016757436112274822	PAX8
6416	0.00016757436112274822	MAP2K4
8742	0.00016757436112274822	TNFSF12
