ncbi_gene_id	score	claim_name
11280	0.0009718160071705867	SCN11A
6335	0.0009718160071705867	SCN9A
10951	0.000941088026787983	CBX1
24	0.0009381379063405774	ABCA4
4781	0.0009381379063405774	NFIB
22	0.0009381379063405774	ABCB7
64816	0.0009381379063405774	CYP3A43
23	0.0009381379063405774	ABCF1
2194	0.0009381379063405774	FASN
3106	0.0009334318666363807	HLA-B
5617	0.0009334318666363807	PRL
54600	0.0009187551493805507	UGT1A9
54577	0.0009187551493805507	UGT1A7
54575	0.0009187551493805507	UGT1A10
54576	0.0009187551493805507	UGT1A8
54578	0.0009187551493805507	UGT1A6
5460	0.0009140491096763543	POU5F1
360158	0.0009140491096763543	CYCSP5
100130889	0.0009140491096763543	PSORS1C3
3417	0.0009114906523635991	IDH1
8856	0.0009114906523635991	NR1I2
5243	0.0009026996728623324	ABCB1
3308	0.0009026996728623324	HSPA4
367	0.0008990806870227103	AR
3359	0.0008980193606964789	HTR3A
23216	0.0008980193606964789	TBC1D1
7365	0.0008980193606964789	UGT2B10
2641	0.0008980193606964789	GCG
1128	0.0008980193606964789	CHRM1
5565	0.0008980193606964789	PRKAB2
2166	0.0008980193606964789	FAAH
887	0.0008980193606964789	CCKBR
2740	0.0008980193606964789	GLP1R
148	0.0008636681810828087	ADRA1A
3352	0.0008636681810828087	HTR1D
3757	0.00084135751348659	KCNH2
7124	0.0008337013533349876	TNF
2559	0.0008324644851382815	GABRA6
706	0.0008324644851382815	TSPO
55879	0.0008324644851382815	GABRQ
2570	0.0008324644851382815	GABRR2
2568	0.0008324644851382815	GABRP
2557	0.0008324644851382815	GABRA4
2567	0.0008324644851382815	GABRG3
2564	0.0008324644851382815	GABRE
2556	0.0008324644851382815	GABRA3
2555	0.0008324644851382815	GABRA2
2562	0.0008324644851382815	GABRB3
2565	0.0008324644851382815	GABRG1
2563	0.0008324644851382815	GABRD
2561	0.0008324644851382815	GABRB2
2569	0.0008324644851382815	GABRR1
2560	0.0008324644851382815	GABRB1
2566	0.0008324644851382815	GABRG2
405	0.0008324644851382815	ARNT
2554	0.0008324644851382815	GABRA1
200959	0.0008324644851382815	GABRR3
2558	0.0008324644851382815	GABRA5
406	0.0008324644851382815	BMAL1
4915	0.0008277617317871543	NTRK2
2289	0.0008277617317871543	FKBP5
1548	0.0007321161582828314	CYP2A6
2678	0.0007321161582828314	GGT1
7133	0.0007233251787815649	TNFRSF1B
3351	0.0006879126728416631	HTR1B
490	0.0006776593314575373	ATP2B1
27	0.0006776593314575373	ABL2
885	0.0006776593314575373	CCK
8912	0.0006411055309165654	CACNA1H
7366	0.0006411055309165654	UGT2B15
5538	0.0006411055309165654	PPT1
361	0.0006411055309165654	AQP4
355	0.0006264460234336051	FAS
6750	0.0006264460234336051	SST
4363	0.0006027213903823591	ABCC1
3125	0.0006027213903823591	HLA-DRB3
3176	0.0006027213903823591	HNMT
718	0.0006027213903823591	C3
1562	0.0006027213903823591	CYP2C18
1993	0.0006027213903823591	ELAVL2
3127	0.0006027213903823591	HLA-DRB5
11201	0.0006027213903823591	POLI
50852	0.0006027213903823591	TRAT1
2952	0.0006027213903823591	GSTT1
3558	0.0006027213903823591	IL2
6532	0.0006027213903823591	SLC6A4
4835	0.0006027213903823591	NQO2
2675	0.0006027213903823591	GFRA2
13	0.0006027213903823591	AADAC
6714	0.0006027213903823591	SRC
3727	0.0006027213903823591	JUND
5294	0.0006027213903823591	PIK3CG
59340	0.0006027213903823591	HRH4
3115	0.0006027213903823591	HLA-DPB1
2944	0.0006027213903823591	GSTM1
28755	0.0006027213903823591	TRAC
4907	0.0006027213903823591	NT5E
5020	0.0006027213903823591	OXT
6531	0.0006027213903823591	SLC6A3
3699	0.0006027213903823591	ITIH3
2668	0.0006027213903823591	GDNF
3760	0.0006027213903823591	KCNJ3
265	0.0006027213903823591	AMELX
84062	0.0006027213903823591	DTNBP1
170680	0.0005833386334223329	PSORS1C2
64388	0.0005833386334223329	GREM2
7498	0.0005833386334223329	XDH
4855	0.0005833386334223329	NOTCH4
316	0.0005833386334223329	AOX1
28951	0.0005833386334223329	TRIB2
8837	0.0005833386334223329	CFLAR
5311	0.0005833386334223329	PKD2
128553	0.0005833386334223329	TSHZ2
23040	0.0005833386334223329	MYT1L
22854	0.0005833386334223329	NTNG1
79718	0.0005833386334223329	TBL1XR1
2646	0.0005833386334223329	GCKR
928	0.0005683702107686889	CD9
1139	0.0005683702107686889	CHRNA7
4067	0.0005683702107686889	LYN
152330	0.0005683702107686889	CNTN4
153	0.0005683702107686889	ADRB1
1002	0.0005683702107686889	CDH4
10919	0.0005683702107686889	EHMT2
26298	0.0005683702107686889	EHF
259232	0.0005683702107686889	NALCN
5581	0.0005059409975283719	PRKCE
2475	0.0005059409975283719	MTOR
55534	0.0005059409975283719	MAML3
6311	0.0005059409975283719	ATXN2
1012	0.0005059409975283719	CDH13
7334	0.0005059409975283719	UBE2N
79648	0.0005059409975283719	MCPH1
5893	0.0005059409975283719	RAD52
652991	0.0005059409975283719	SKOR2
54737	0.0005059409975283719	MPHOSPH8
51053	0.0005059409975283719	GMNN
154	0.000502990877080966	ADRB2
7298	0.000502990877080966	TYMS
2895	0.000502990877080966	GRID2
1545	0.000502990877080966	CYP1B1
4908	0.000502990877080966	NTF3
8792	0.000502990877080966	TNFRSF11A
51738	0.000502990877080966	GHRL
64067	0.000502990877080966	NPAS3
6347	0.000502990877080966	CCL2
23671	0.000502990877080966	TMEFF2
10213	0.000502990877080966	PSMD14
2913	0.000502990877080966	GRM3
2917	0.000502990877080966	GRM7
116987	0.000502990877080966	AGAP1
3064	0.000502990877080966	HTT
345222	0.000502990877080966	MSANTD1
23043	0.000502990877080966	TNIK
7082	0.000502990877080966	TJP1
27068	0.000502990877080966	PPA2
53353	0.000502990877080966	LRP1B
3105	0.0004982848373767697	HLA-A
7916	0.0004982848373767697	PRRC2A
1577	0.0004982848373767697	CYP3A5
1558	0.0004982848373767697	CYP2C8
238	0.0004982848373767697	ALK
3305	0.0004982848373767697	HSPA1L
170679	0.0004982848373767697	PSORS1C1
236	0.0004982848373767697	AKR1B1P2
7504	0.0004982848373767697	XK
2908	0.0004982848373767697	NR3C1
7917	0.0004982848373767697	BAG6
4295	0.0004982848373767697	MLN
9970	0.0004982848373767697	NR1I3
100507436	0.0004982848373767697	MICA
632	0.0004982848373767697	BGLAP
80862	0.0004982848373767697	POLR1HASP
1555	0.0004982848373767697	CYP2B6
4049	0.0004982848373767697	LTA
10928	0.0004982848373767697	RALBP1
3303	0.0004982848373767697	HSPA1A
2947	0.000462872331436868	GSTM3
1816	0.000462872331436868	DRD5
3354	0.000462872331436868	HTR1E
3362	0.000462872331436868	HTR6
5468	0.000462872331436868	PPARG
339745	0.000462872331436868	SPOPL
1133	0.000462872331436868	CHRM5
2696	0.000462872331436868	GIPR
2671	0.000462872331436868	GFER
147	0.000462872331436868	ADRA1B
2784	0.000462872331436868	GNB3
3552	0.000462872331436868	IL1A
1129	0.000462872331436868	CHRM2
2548	0.000462872331436868	GAA
64478	0.000462872331436868	CSMD1
151	0.000462872331436868	ADRA2B
155	0.000462872331436868	ADRB3
2326	0.000462872331436868	FMO1
5325	0.000462872331436868	PLAGL1
5799	0.000462872331436868	PTPRN2
1132	0.000462872331436868	CHRM4
115019	0.000462872331436868	SLC26A9
477	0.000462872331436868	ATP1A2
1131	0.000462872331436868	CHRM3
2328	0.000462872331436868	FMO3
7172	0.000462872331436868	TPMT
150	0.000462872331436868	ADRA2A
152	0.000462872331436868	ADRA2C
6580	0.000462872331436868	SLC22A1
1103	0.000462872331436868	CHAT
2950	0.000462872331436868	GSTP1
196	0.000462872331436868	AHR
2658	0.00040140568202880986	GDF2
775	0.00040140568202880986	CACNA1C
18	0.00040140568202880986	ABAT
8841	0.00040140568202880986	HDAC3
6606	0.00040140568202880986	SMN1
7494	0.00040140568202880986	XBP1
4158	0.00040140568202880986	MC2R
3953	0.00040140568202880986	LEPR
36	0.00040140568202880986	ACADSB
79885	0.00040140568202880986	HDAC11
6648	0.00040140568202880986	SOD2
9759	0.00040140568202880986	HDAC4
55869	0.00040140568202880986	HDAC8
83933	0.00040140568202880986	HDAC10
7915	0.00040140568202880986	ALDH5A1
3066	0.00040140568202880986	HDAC2
5428	0.00040140568202880986	POLG
255239	0.00040140568202880986	ANKK1
1277	0.00040140568202880986	COL1A1
10014	0.00040140568202880986	HDAC5
472	0.00040140568202880986	ATM
10013	0.00040140568202880986	HDAC6
3065	0.00040140568202880986	HDAC1
673	0.00040140568202880986	BRAF
51564	0.00040140568202880986	HDAC7
596	0.00040140568202880986	BCL2
8314	0.00040140568202880986	BAP1
5009	0.00040140568202880986	OTC
1373	0.00040140568202880986	CPS1
327	0.00040140568202880986	APEH
4967	0.00040140568202880986	OGDH
1312	0.00040140568202880986	COMT
778	0.00040140568202880986	CACNA1F
7252	0.00040140568202880986	TSHB
9734	0.00040140568202880986	HDAC9
776	0.00040140568202880986	CACNA1D
4609	0.00039261470252754336	MYC
4353	0.00039261470252754336	MPO
2670	0.00039261470252754336	GFAP
119679	0.00039261470252754336	OR52J3
51252	0.00039261470252754336	FAM178B
283446	0.00039261470252754336	MYO1H
613	0.00039261470252754336	BCR
10369	0.00039261470252754336	CACNG2
107	0.00039261470252754336	ADCY1
40	0.00039261470252754336	ASIC2
119678	0.00039261470252754336	OR52E2
1407	0.00039261470252754336	CRY1
4005	0.00039261470252754336	LMO2
57476	0.00039261470252754336	GRAMD1B
7166	0.00039261470252754336	TPH1
108	0.00039261470252754336	ADCY2
3553	0.00039261470252754336	IL1B
3628	0.00039261470252754336	INPP1
2796	0.00039261470252754336	GNRH1
79529	0.00039261470252754336	OR52J2P
2053	0.00039261470252754336	EPHX2
283635	0.00039261470252754336	FAM177A1
1432	0.00039261470252754336	MAPK14
1385	0.00039261470252754336	CREB1
818	0.00039261470252754336	CAMK2G
4780	0.00039261470252754336	NFE2L2
339896	0.00039261470252754336	GADL1
5592	0.00016757436112274822	PRKG1
3164	0.00016757436112274822	NR4A1
6095	0.00016757436112274822	RORA
337	0.00016757436112274822	APOA4
6348	0.00016757436112274822	CCL3
311	0.00016757436112274822	ANXA11
81033	0.00016757436112274822	KCNH6
5915	0.00016757436112274822	RARB
572	0.00016757436112274822	BAD
1161	0.00016757436112274822	ERCC8
669	0.00016757436112274822	BPGM
1306	0.00016757436112274822	COL15A1
1848	0.00016757436112274822	DUSP6
10463	0.00016757436112274822	SLC30A9
3007	0.00016757436112274822	H1-3
3172	0.00016757436112274822	HNF4A
1534	0.00016757436112274822	CYB561
5315	0.00016757436112274822	PKM
121131	0.00016757436112274822	PSMB3P1
1488	0.00016757436112274822	CTBP2
865	0.00016757436112274822	CBFB
2047	0.00016757436112274822	EPHB1
871	0.00016757436112274822	SERPINH1
8534	0.00016757436112274822	CHST1
2521	0.00016757436112274822	FUS
2230	0.00016757436112274822	FDX1
255231	0.00016757436112274822	MCOLN2
2213	0.00016757436112274822	FCGR2B
269	0.00016757436112274822	AMHR2
10111	0.00016757436112274822	RAD50
4853	0.00016757436112274822	NOTCH2
1111	0.00016757436112274822	CHEK1
7043	0.00016757436112274822	TGFB3
797	0.00016757436112274822	CALCB
84787	0.00016757436112274822	KMT5C
597	0.00016757436112274822	BCL2A1
4860	0.00016757436112274822	PNP
9891	0.00016757436112274822	NUAK1
4635	0.00016757436112274822	MYL4
3551	0.00016757436112274822	IKBKB
5376	0.00016757436112274822	PMP22
2130	0.00016757436112274822	EWSR1
3756	0.00016757436112274822	KCNH1
2965	0.00016757436112274822	GTF2H1
5170	0.00016757436112274822	PDPK1
2964	0.00016757436112274822	GTF2F2P1
5713	0.00016757436112274822	PSMD7
122706	0.00016757436112274822	PSMB11
5682	0.00016757436112274822	PSMA1
5698	0.00016757436112274822	PSMB9
3759	0.00016757436112274822	KCNJ2
6362	0.00016757436112274822	CCL18
1308	0.00016757436112274822	COL17A1
5557	0.00016757436112274822	PRIM1
1144	0.00016757436112274822	CHRND
1301	0.00016757436112274822	COL11A1
1288	0.00016757436112274822	COL4A6
6833	0.00016757436112274822	ABCC8
377677	0.00016757436112274822	CA13
6597	0.00016757436112274822	SMARCA4
567	0.00016757436112274822	B2M
226	0.00016757436112274822	ALDOA
312	0.00016757436112274822	ANXA13
94	0.00016757436112274822	ACVRL1
610	0.00016757436112274822	HCN2
2252	0.00016757436112274822	FGF7
5704	0.00016757436112274822	PSMC4
1482	0.00016757436112274822	NKX2-5
2055	0.00016757436112274822	CLN8
1108	0.00016757436112274822	CHD4
1768	0.00016757436112274822	DNAH6
831	0.00016757436112274822	CAST
2938	0.00016757436112274822	GSTA1
7070	0.00016757436112274822	THY1
3484	0.00016757436112274822	IGFBP1
6354	0.00016757436112274822	CCL7
80150	0.00016757436112274822	ASRGL1
8324	0.00016757436112274822	FZD7
7855	0.00016757436112274822	FZD5
2837	0.00016757436112274822	UTS2R
5464	0.00016757436112274822	PPA1
5535	0.00016757436112274822	PPP3R2
2624	0.00016757436112274822	GATA2
69	0.00016757436112274822	ACTBP9
342371	0.00016757436112274822	ATXN1L
485	0.00016757436112274822	ATP1B1P1
2011	0.00016757436112274822	MARK2
84446	0.00016757436112274822	BRSK1
3751	0.00016757436112274822	KCND2
1278	0.00016757436112274822	COL1A2
70	0.00016757436112274822	ACTC1
2771	0.00016757436112274822	GNAI2
2335	0.00016757436112274822	FN1
11251	0.00016757436112274822	PTGDR2
4851	0.00016757436112274822	NOTCH1
54206	0.00016757436112274822	ERRFI1
149233	0.00016757436112274822	IL23R
4101	0.00016757436112274822	MAGEA2
5424	0.00016757436112274822	POLD1
7849	0.00016757436112274822	PAX8
620	0.00016757436112274822	BCYRN1P2
403223	0.00016757436112274822	OR10AE3P
939	0.00016757436112274822	CD27
1282	0.00016757436112274822	COL4A1
5778	0.00016757436112274822	PTPN7
984	0.00016757436112274822	CDK11B
321	0.00016757436112274822	APBA2
1360	0.00016757436112274822	CPB1
4791	0.00016757436112274822	NFKB2
29850	0.00016757436112274822	TRPM5
57804	0.00016757436112274822	POLD4
6319	0.00016757436112274822	SCD
1466	0.00016757436112274822	CSRP2
4952	0.00016757436112274822	OCRL
6416	0.00016757436112274822	MAP2K4
64065	0.00016757436112274822	PERP
3371	0.00016757436112274822	TNC
8742	0.00016757436112274822	TNFSF12
393	0.00016757436112274822	ARHGAP4
5894	0.00016757436112274822	RAF1
10039	0.00016757436112274822	PARP3
84894	0.00016757436112274822	LINGO1
23308	0.00016757436112274822	ICOSLG
5624	0.00016757436112274822	PROC
534	0.00016757436112274822	ATP6V1G2
3589	0.00016757436112274822	IL11
3586	0.00016757436112274822	IL10
3381	0.00016757436112274822	IBSP
2000	0.00016757436112274822	ELF4
3162	0.00016757436112274822	HMOX1
3098	0.00016757436112274822	HK1
92815	0.00016757436112274822	H2AC25
1618	0.00016757436112274822	DAZL
4923	0.00016757436112274822	NTSR1
10468	0.00016757436112274822	FST
239	0.00016757436112274822	ALOX12
1997	0.00016757436112274822	ELF1
6376	0.00016757436112274822	CX3CL1
1490	0.00016757436112274822	CCN2
601	0.00016757436112274822	BAK1P2
91689	0.00016757436112274822	SMDT1
10855	0.00016757436112274822	HPSE
1392	0.00016757436112274822	CRH
1147	0.00016757436112274822	CHUK
93659	0.00016757436112274822	CGB5
1158	0.00016757436112274822	CKM
921	0.00016757436112274822	CD5
537	0.00016757436112274822	ATP6AP1
965	0.00016757436112274822	CD58
909	0.00016757436112274822	CD1A
875	0.00016757436112274822	CBS
174	0.00016757436112274822	AFP
132	0.00016757436112274822	ADK
3606	0.00016757436112274822	IL18
3957	0.00016757436112274822	LGALS2
1995	0.00016757436112274822	ELAVL3
3976	0.00016757436112274822	LIF
10269	0.00016757436112274822	ZMPSTE24
3508	0.00016757436112274822	IGHMBP2
161357	0.00016757436112274822	MDGA2
6817	0.00016757436112274822	SULT1A1
1489	0.00016757436112274822	CTF1
10556	0.00016757436112274822	RPP30
3806	0.00016757436112274822	KIR2DS1
7941	0.00016757436112274822	PLA2G7
3060	0.00016757436112274822	HCRT
7432	0.00016757436112274822	VIP
8287	0.00016757436112274822	USP9Y
64061	0.00016757436112274822	TSPYL2
1263	0.00016757436112274822	PLK3
7170	0.00016757436112274822	TPM3
7161	0.00016757436112274822	TP73
7132	0.00016757436112274822	TNFRSF1A
6504	0.00016757436112274822	SLAMF1
51150	0.00016757436112274822	SDF4
5744	0.00016757436112274822	PTHLH
35	0.00016757436112274822	ACADS
11331	0.00016757436112274822	PHB2
2791	0.00016757436112274822	GNG11
2516	0.00016757436112274822	NR5A1
2957	0.00016757436112274822	GTF2A1
4839	0.00016757436112274822	NOP2
4502	0.00016757436112274822	MT2A
2730	0.00016757436112274822	GCLM
2588	0.00016757436112274822	GALNS
74	0.00016757436112274822	ACTG1P2
23408	0.00016757436112274822	SIRT5
1469	0.00016757436112274822	CST1
2139	0.00016757436112274822	EYA2
57337	0.00016757436112274822	SENP7
3297	0.00016757436112274822	HSF1
11096	0.00016757436112274822	ADAMTS5
6870	0.00016757436112274822	TACR3
1748	0.00016757436112274822	DLX4
9254	0.00016757436112274822	CACNA2D2
241	0.00016757436112274822	ALOX5AP
3290	0.00016757436112274822	HSD11B1
200576	0.00016757436112274822	PIKFYVE
1889	0.00016757436112274822	ECE1
915	0.00016757436112274822	CD3D
56413	0.00016757436112274822	LTB4R2
4061	0.00016757436112274822	LY6E
9177	0.00016757436112274822	HTR3B
3448	0.00016757436112274822	IFNA14
55	0.00016757436112274822	ACP3
151194	0.00016757436112274822	METTL21A
3075	0.00016757436112274822	CFH
4684	0.00016757436112274822	NCAM1
2620	0.00016757436112274822	GAS2
79698	0.00016757436112274822	ZMAT4
3447	0.00016757436112274822	IFNA13
525	0.00016757436112274822	ATP6V1B1
3446	0.00016757436112274822	IFNA10
3762	0.00016757436112274822	KCNJ5
602	0.00016757436112274822	BCL3
60482	0.00016757436112274822	SLC5A7
450	0.00016757436112274822	ASS1P5
6732	0.00016757436112274822	SRPK1
834	0.00016757436112274822	CASP1
2741	0.00016757436112274822	GLRA1
5292	0.00016757436112274822	PIM1
4154	0.00016757436112274822	MBNL1
51422	0.00016757436112274822	PRKAG2
5564	0.00016757436112274822	PRKAB1
2821	0.00016757436112274822	GPI
3939	0.00016757436112274822	LDHA
815	0.00016757436112274822	CAMK2A
4058	0.00016757436112274822	LTK
8850	0.00016757436112274822	KAT2B
5690	0.00016757436112274822	PSMB2
1400	0.00016757436112274822	CRMP1
5300	0.00016757436112274822	PIN1
10257	0.00016757436112274822	ABCC4
2358	0.00016757436112274822	FPR2
4486	0.00016757436112274822	MST1R
10188	0.00016757436112274822	TNK2
9448	0.00016757436112274822	MAP4K4
127	0.00016757436112274822	ADH4
2078	0.00016757436112274822	ERG
4886	0.00016757436112274822	NPY1R
8811	0.00016757436112274822	GALR2
55964	0.00016757436112274822	SEPTIN3
2778	0.00016757436112274822	GNAS
9612	0.00016757436112274822	NCOR2
451	0.00016757436112274822	ASS1P6
454	0.00016757436112274822	ASS1P9
1837	0.00016757436112274822	DTNA
7486	0.00016757436112274822	WRN
951	0.00016757436112274822	CD37
2059	0.00016757436112274822	EPS8
579	0.00016757436112274822	NKX3-2
578	0.00016757436112274822	BAK1
7293	0.00016757436112274822	TNFRSF4
16	0.00016757436112274822	AARS1
1435	0.00016757436112274822	CSF1
5228	0.00016757436112274822	PGF
286	0.00016757436112274822	ANK1
283	0.00016757436112274822	ANG
280	0.00016757436112274822	AMY2B
2669	0.00016757436112274822	GEM
57468	0.00016757436112274822	SLC12A5
2665	0.00016757436112274822	GDI2
3497	0.00016757436112274822	IGHE
1515	0.00016757436112274822	CTSV
600	0.00016757436112274822	BAK1P1
563	0.00016757436112274822	AZGP1
801	0.00016757436112274822	CALM1
442	0.00016757436112274822	ASNSP2
382	0.00016757436112274822	ARF6
521	0.00016757436112274822	ATP5ME
1805	0.00016757436112274822	DPT
668	0.00016757436112274822	FOXL2
1398	0.00016757436112274822	CRK
1459	0.00016757436112274822	CSNK2A2
2829	0.00016757436112274822	XCR1
109	0.00016757436112274822	ADCY3
105	0.00016757436112274822	ADARB2
639	0.00016757436112274822	PRDM1
7037	0.00016757436112274822	TFRC
583	0.00016757436112274822	BBS2
1749	0.00016757436112274822	DLX5
3439	0.00016757436112274822	IFNA1
3006	0.00016757436112274822	H1-2
9002	0.00016757436112274822	F2RL3
2395	0.00016757436112274822	FXN
606	0.00016757436112274822	NBEAP1
55819	0.00016757436112274822	RNF130
2331	0.00016757436112274822	FMOD
1303	0.00016757436112274822	COL12A1
1294	0.00016757436112274822	COL7A1
1310	0.00016757436112274822	COL19A1
25989	0.00016757436112274822	ULK3
496	0.00016757436112274822	ATP4B
593	0.00016757436112274822	BCKDHA
594	0.00016757436112274822	BCKDHB
6565	0.00016757436112274822	SLC15A2
334	0.00016757436112274822	APLP2
324	0.00016757436112274822	APC
53919	0.00016757436112274822	SLCO1C1
6579	0.00016757436112274822	SLCO1A2
5028	0.00016757436112274822	P2RY1
310	0.00016757436112274822	ANXA7
320	0.00016757436112274822	APBA1
4543	0.00016757436112274822	MTNR1A
10316	0.00016757436112274822	NMUR1
1770	0.00016757436112274822	DNAH9
362	0.00016757436112274822	AQP5
2121	0.00016757436112274822	EVC
468	0.00016757436112274822	ATF4
2822	0.00016757436112274822	GPLD1
2619	0.00016757436112274822	GAS1
2661	0.00016757436112274822	GDF9
1553	0.00016757436112274822	CYP2A13
1978	0.00016757436112274822	EIF4EBP1
1973	0.00016757436112274822	EIF4A1
1961	0.00016757436112274822	EGR4
2208	0.00016757436112274822	FCER2
1821	0.00016757436112274822	DRP2
212	0.00016757436112274822	ALAS2
1376	0.00016757436112274822	CPT2
1960	0.00016757436112274822	EGR3
1233	0.00016757436112274822	CCR4
60	0.00016757436112274822	ACTB
59	0.00016757436112274822	ACTA2
2350	0.00016757436112274822	FOLR2
533	0.00016757436112274822	ATP6V0B
1617	0.00016757436112274822	DAZ1
1594	0.00016757436112274822	CYP27B1
1369	0.00016757436112274822	CPN1
624	0.00016757436112274822	BDKRB2
41	0.00016757436112274822	ASIC1
1948	0.00016757436112274822	EFNB2
1942	0.00016757436112274822	EFNA1
30	0.00016757436112274822	ACAA1
28	0.00016757436112274822	ABO
969	0.00016757436112274822	CD69
34	0.00016757436112274822	ACADM
492	0.00016757436112274822	ATP2B3
864	0.00016757436112274822	RUNX3
2768	0.00016757436112274822	GNA12
1361	0.00016757436112274822	CPB2
1444	0.00016757436112274822	CSHL1
2617	0.00016757436112274822	GARS1
1396	0.00016757436112274822	CRIP1
538	0.00016757436112274822	ATP7A
2616	0.00016757436112274822	GAPDHP1
7372	0.00016757436112274822	UMPS
1747	0.00016757436112274822	DLX3
459	0.00016757436112274822	ASS1P14
453	0.00016757436112274822	ASS1P8
51208	0.00016757436112274822	CLDN18
447	0.00016757436112274822	ASS1P2
2977	0.00016757436112274822	GUCY1A2
929	0.00016757436112274822	CD14
420	0.00016757436112274822	ART4
344	0.00016757436112274822	APOC2
223	0.00016757436112274822	ALDH9A1
222	0.00016757436112274822	ALDH3B2
3175	0.00016757436112274822	ONECUT1
1811	0.00016757436112274822	SLC26A3
2609	0.00016757436112274822	GAPDHP67
1809	0.00016757436112274822	DPYSL3
1808	0.00016757436112274822	DPYSL2
225	0.00016757436112274822	ABCD2
1401	0.00016757436112274822	CRP
644	0.00016757436112274822	BLVRA
2020	0.00016757436112274822	EN2
2487	0.00016757436112274822	FRZB
3594	0.00016757436112274822	IL12RB1
7409	0.00016757436112274822	VAV1
1723	0.00016757436112274822	DHODH
476	0.00016757436112274822	ATP1A1
1524	0.00016757436112274822	CX3CR1
2140	0.00016757436112274822	EYA3
2760	0.00016757436112274822	GM2A
1977	0.00016757436112274822	EIF4E
4929	0.00016757436112274822	NR4A2
1503	0.00016757436112274822	CTPS1
2918	0.00016757436112274822	GRM8
26191	0.00016757436112274822	PTPN22
1720	0.00016757436112274822	DHFRP3
284	0.00016757436112274822	ANGPT1
2838	0.00016757436112274822	GPR15
68	0.00016757436112274822	ACTBP8
62	0.00016757436112274822	ACTBP2
2109	0.00016757436112274822	ETFB
130940	0.00016757436112274822	CCDC148
85301	0.00016757436112274822	COL27A1
220	0.00016757436112274822	ALDH1A3
1527	0.00016757436112274822	TEX28
54107	0.00016757436112274822	POLE3
53637	0.00016757436112274822	S1PR5
783	0.00016757436112274822	CACNB2
197259	0.00016757436112274822	MLKL
272	0.00016757436112274822	AMPD3
1181	0.00016757436112274822	CLCN2
2137	0.00016757436112274822	EXTL3
6257	0.00016757436112274822	RXRB
2789	0.00016757436112274822	GNG5P1
53831	0.00016757436112274822	GPR84
8972	0.00016757436112274822	MGAM
1620	0.00016757436112274822	BRINP1
102	0.00016757436112274822	ADAM10
64106	0.00016757436112274822	NPFFR1
2010	0.00016757436112274822	EMD
2046	0.00016757436112274822	EPHA8
529	0.00016757436112274822	ATP6V1E1
2247	0.00016757436112274822	FGF2
100	0.00016757436112274822	ADA
2042	0.00016757436112274822	EPHA3
570	0.00016757436112274822	BAAT
55503	0.00016757436112274822	TRPV6
5741	0.00016757436112274822	PTH
5879	0.00016757436112274822	RAC1
56302	0.00016757436112274822	TRPV5
990	0.00016757436112274822	CDC6
10267	0.00016757436112274822	RAMP1
9278	0.00016757436112274822	ZBTB22
4778	0.00016757436112274822	NFE2
6754	0.00016757436112274822	SSTR4
581	0.00016757436112274822	BAX
